AdText,Category,Platform
About Me  For those who dont know me I want to share a little more about myself and how I became part of the Wimberley community.  I was born and raised in Connecticut with two sisters and a brother. Mom came from Louisiana; Dad from Florida. I graduated early from high school to embark on an adventure as an exchange student in Copenhagen Denmark. There I learned a new language and adapted to a new culture. Returning to North America I began my undergraduate education at McGill University a public institution in Montreal Quebec where I majored in history.  In June 1979 I skipped my graduation to get married. My then-husband Pandelis a geophysicist/geologist and I were blessed and cursed to spend the early years of our marriage relocating several times with the oil business while raising two small children.  We started in Calgary followed by Houston Toronto Denver where I earned a Masters degree in History and then back to Houston. In 1987 with a 7-year-old and 4-week old baby we moved to Cairo Egypt for a five-year expat assignment with AMOCO. While there I had the opportunity to obtain a second Masters degree and to teach in the English Language Institute at the American University in Cairo. A blessing of our time in Egypt was our proximity to Greece my husbands homeland. Our children were able to spend quality time with their Yia Yia and Papou as well as the extended family absorb their Greek culture and learn the Greek language. In 1992 repatriated to Houston I got my first job in public education at Stratford High School in Spring Branch ISD teaching English World Geography and U.S. History. I also coached distance runners on the boys and girls JV and Varsity cross-country and track teams.  During those early years our son Petros began coming to Rancho El Cima in the summer for Boy Scout camp which is how I came to know Wimberley. After frequent visits here over the years in 2009 I bought my home in Paradise Hills and joined the Transfiguration Greek Orthodox Church in Austin. In 2018 after rebuilding my Houston condo after the flooding caused by Hurricane Harvey and the opening of the dams I retired from 26 years in public education. I relocated to Wimberley full time and joined two business partners to open a small business. Validate ME LLC provides international transcript evaluations for high school students enrolling in U.S. schools and American students returning home from study abroad to public private and charter high schools.  Though Pandelis and I are divorced we remain friends and enjoy family gatherings together with our children and grandchildren. Our son Petros daughter-in-law Christina and their children Sophia 10 Gabriel 6 and Marina 4 live in Houston. Like his dad Petros is a geologist working in the oil industry for Chevron. Christina teaches religious studies at the Annunciation Orthodox School which all three grandchildren attend.  Our daughter Theodosia (Josie) taught English for 7 years at South High School in Denver. With a Masters degree from Harvard in International Education Policy she now develops curriculum for the Norwegian Refugee Council in Washington D.C.  Since the onset of the Coronavirus last Spring all of us have had to adapt and work through the challenges. Watching school systems prepare to reopen in safe and healthy ways when Place 6 came up for election my first thought was that this was an area where I could be of service to our community.  Id like to bring my skillset and experience to help support teachers and staff get students back on track academically socially and emotionally in a challenging environment.  Throughout my career I have approached each position I held as a servant leader. In this capacity I am running for WISD Board of Trustees Place 6.,political,Facebook
18 August 2020  Dear Dr. Adams  Like many members of the Connetquot community I have read your plan for reopening schools. I witnessed firsthand the discussions regarding reopening in September between District and union leadership. I appreciate the enormous task of creating a plan such as this for a district of any size in a year where many including you have experienced trauma and illness. I am in the unique position of having worked in a live television setting prior to becoming a teacher and I have taught via livestream at the university level. And despite my experience with creating resources to deliver high-quality instruction online and using technology to work in a live video environment to clearly get my point across I have questions.  First why did you announce the reopening plan to the Connetquot community and not share it with your instructional staff? Community members received the plan via email but our staff did not. I found out about your plan via a text message from a teacher who is a Connetquot parent otherwise I would have not known the plan was released.  How am I to teach to cohorts of students in person and via livestream in a responsible responsive flexible and intuitive manner?  How do I teach my students effectively if the Chromebooks that the District ordered do not arrive until sometime mid-Fall?  How do I achieve success in employing the variety of accommodations of my classified students some of whom I may never meet in person?  At what point in my teaching day would you suggest I respond to the hundreds of emails I may receive as was the case when we conducted remote instruction last Spring?  How am I to conduct laboratory investigations in a manner where the wonder is not lost since many students will watch a livestream of what could have been an excellent inquiry experience?  What method would you suggest is best to use to assess students both in person and virtually simultaneously and securely?  Is the District securing enough personal protective equipment for students to use in a laboratory setting if they are appropriately distanced?  Are we also wearing microphones so we can be heard by all in person and via livestream?  Am I able to conduct laboratory investigations outside with the students who are in school? Is the webcam portable?  Who is responsible for disinfecting the laboratory equipment after use?  Will the webcams arrive and be installed in time for teachers to practice with before the students begin on September 10th? If not what is the plan and how will the Connetquot community be notified?  Will there be a delay in the broadcasting of the livestream as is the case with all television network broadcasts from the news to sporting events and beyond?  How do I maintain the privacy of my students virtually and in person and for myself in the event that someone purposefully takes a screenshot or video recording of the livestream?  How do I protect myself from the rampant social media criticism that occurs from members within and beyond the Connetquot community? Stress over the very real possibility of people attempting character assassination of our incredible teachers has left me sleepless for more than a few nights.  What happens when technology issues occur and we cannot livestream? With students in the classroom I cannot be expected to pivot a lesson online to work asynchronously and maintain learning with my students in class.  There has been much focus on the hybrid plan for reopening schools. Has there been any thought as to what the plan will look like when schools have to close for any amount of time short- or long-term?  Lastly but with no less significance when will teachers receive professional development during the work week or during the school year as we are being asked to do so much with so little training? Certainly the best way to learn is not one time at the start of the year and never again but should be revisited and updated throughout the year. There seems to be no time built in for professional development at all in the current hybrid plan.  Again I do appreciate that all decisions regarding reopening were difficult to organize and I have looked at several other district plans. I do feel that this three-fold form of teaching in person to hybrid students and to 100% virtual students puts undue stress on my fellow teachers and on me. At a time where stress is running at an all-time high and with the likelihood of viral cases once again increasing to add additional layers of teaching that we collectively have never been trained for or have conducted before and that we very easily can be criticized and slandered for our faults is a difficult pill to swallow. I feel I am not being treated with the level of professionalism that I have earned for the level of degrees I hold for the years of experience I have with our district and absolutely not for the level of experiences I offer to my students.  -- Stephanie Burns Earth Science and Astronomy Teacher Connetquot High School STANYS Director at Large - Earth Science NYS Master Teacher Emeritus - Long Island,political,Facebook
60 days until Election Day  It is my honor and privilege to be the Republican nominee for Mobile County Commission District 3.  I have a straight forward vision for Mobile County:  Public Safety:  As a career law enforcement professional and a 22 year veteran of the Mobile County Sheriffs Office I will make sure that all citizens of Mobile County are safe and secure. I will never support defunding law enforcement.  Fiscal Responsibility:  I will always be a good steward of the tax payers money and will be transparent with the public as to how it is being used.  Education:  Superior public education is the cornerstone of a communitys success. I will work with the current superintendent school board and future administrations to develop innovative ideas and workforce development to ensure our students are prepared for college or entry into our dynamic workforce.  Infrastructure and Economic Development:  With so many choices around the globe we have to make certain we are competitive with other areas and attractive to business and industry. In order to do so we have to ensure our roads bridges water and sewer and rural broadband internet can support their needs currently and far into the future. This will help us secure not just jobs but rewarding careers for our citizens.  Growth and Quality of Life:  While all of the things above are important for our growth and quality of life we also need to make sure that we create an environment in which people love to live and want to visit. I am devoted to make certain we protect our beautiful waterways for future generations also making sure our residents and visitors have access to fishing boating and enjoying the many activities we have to offer.  I look forward to continuing to serve the great people of Mobile County.  If anyone has any ideas or input on reaching our fullest potential please share them in the comments.  Everyone please like and share!  Thank you  Randall Dueitt  #WeCanDueitt #RepublicanParty,political,Facebook
As a candidate for FCSD#1 School Board I feel it is my responsibility to share my beliefs on mask usage in school as that is one of if not the number one issue on many parents and school staffs mind. So am I for masks or against masks? Both!  Will you personally see me out in the community wearing a mask outside of my work arena? Probably not. I feel that it is my personal right to make a choice for myself on what is best for my health. I do not think it is my governments job to protect my health but to protect my constitutional rights. It is my job to protect my health.  On June 9th I sent a letter to the board addressing my concerns with mask usage in the schools and included a petition with 325 parents signatures (circulating for only 3 days) requesting that the district stop considering mandatory mask usage at school. My main reason for doing this was because I was concerned with the lack of evidence on long term mask usage with young children whose bodies and organs are still developing. I wanted the district to consider the alternative and to have an idea how the community feels on this subject. Initially the CDC Dr. Fauci and many other health experts were telling the public masks werent necessary. This changed yes and I understand that science constantly changes and evolves but as parents citizens and people we should have a right to question it and implement critical thinking. In 1946 science and the medical profession believed DDT was an option to prevent polio in addition to its use as an insecticide. They sprayed DDT directly on to children on food surfaces buildings etc. It took decades before people began to question the safety of this product. Since 1996 EPA has been participating in international negotiations to control the use of DDT and other persistent organic pollutants used around the world (EPA). It is now classified as moderately toxic. Nicotine asbestos heroin  the list goes on and on regarding what science and the mass population once thought safe we now know are very harmful.  There is data on both sides of the debate regarding mask usage and you will always find studies or reports to confirm or disaffirm your opinions. We tend to follow science when it serves our purpose to perpetuate a confirmation bias and ignore it if it doesnt support our beliefs.  At this time I support wearing masks in school ultimately because I know that it is the only way to get our students back inside the building and learning. I choose to put aside my personal beliefs and compromise with my fellow community members for our students and my children. While homeschooling and virtual learning is effective for some students and families for many it just is not possible. I personally know my children listen better to other people and thrive in the school environment. They love their routine and structure and this is the case for the majority of our students. Additionally many parents do not have the option to keep their children at home to learn they have jobs that require them to be there. So if we dont support mask usage I see the problem of not being able to return to school and not being able to return to school creates a laundry list of problems I will address now.  First the disparity between the haves and the have nots will continue to grow. Parents that can afford to do so will send their students to private schools with smaller class sizes will choose to homeschool their students and ensure they are getting a quality education and will hire private tutors to help supplement instruction in their students education. It has happened all summer and it will continue to occur. Those children thats parents do not have the means to do this and have to work will leave their students at home unsupervised because they have no choice. These students will no doubt suffer and fall through the cracks trying to complete their virtual learning at home needing more support. If concepts in math and reading are built on top of previously learned information what happens to the students who failed to grasp concepts that are now presented with new concepts? They continue to struggle and fall farther and farther behind. It is very difficult for students that have fallen behind to catch up with other students who are continuing to progress and gain access to quality education.  Second the law states that each state and local education agency (LEA) must provide Free and Appropriate Public Education (FAPE) for all students. Many students do not have access to internet services computers and a learning environment unless they are in school. Not allowing students to return to school denies them the opportunity to FAPE. That means its a constitutional violation and there is obviously a lot of serious implications for this.  Third the mental health implications with keeping our students out of school are vast. Long term we do not know what we will see but short-term the data has already proven it. The cases of reported physical and sexual abuse have decreased in the country. Does this mean that abuse is declining no reports indicate it is probably actually increasing. This is because students may not have a safe space to share or have access to school staff and mandated reporters that can report these harmful situations.  Is it the schools responsibility to address mental health? Yes it actually is! The term education does not just refer to academic instruction it refers to an umbrella of services that include; academic social and emotional services to a child. That is why schools have to provide some students with counseling services and social skills training as part of their education it is the law. According to the American Medical Association More than 35 states have reported increases in opioid-related mortality as well as ongoing concerns for those with a mental illness or substance use disorder in counties and other areas within the state. So to summarize this means that our student population has suffered more from the economic and social secondary effects of lockdown and isolation from COVID-19 than the actual virus itself.  The last point I will make and one that I think is very important because I have heard again and again- What about the safety of our teachers and staff returning to school? And yes their safety is important so lets actually look at data to answer this and not just speculate. In Sweden schools were never I repeat NEVER shut down. In Denmark schools reopened 5 weeks after their lockdown on April 15th. The data comparing teachers exposure and cases of COVID-19 to those people that were not working in the schools show that teachers DID NOT show increased risk of COVID-19 cases. That is to say that teachers and school personnel have proven to not be at a greater risk of exposure to this virus versus those in other jobs. Researchers found in Sweden that staff members at day cares and primary schools were no more likely than people working in other professions to contract the virus. In Finland when public health researchers combed through test results of children under 16 they found no evidence of school spread and infection rate change from when schools were closed to when the reopened in May. In the USA a study of the YMCA who cared for up to 40000 children between the ages of 1-14 at over 1000 separate sites during the lock down (while their parents were health care professionals and essential employees) had a few positive cases but no more than one case at a site and no deaths among staff or children. There are almost no recorded cases of child-to-adult transmission of COVID-19 says Elliot Haspel an education policy expert and child care advocate.  I do think it is important for parents to know their childs rights. If your child has underlying health conditions or is receiving special education services in the school your child is entitled to additional rights under IDEA ADA etc. If mask wearing affects your child because of a medical condition or a psychological condition (anxiety trauma asthma etc.) then please know that the school cannot force your child to wear a mask. Because of HIPAA you do not need to disclose the condition.  According to most recent reports there are 3634 people in our state that have tested positive for COVID-19. Those numbers can be assumed to be underreported if asymptomatic carriers (those that have the virus and can spread it but do not show symptoms) exist. There have been 37 reported deaths in our state (some of which were not even in our state at the time of their deaths but are counted because of their residency). That is a percentage of 1% death rate or less. In children we have seen a 0% death rate in our state. For some perspective and further information the National Center for Health and Statistics reported on August 26 2020 COVID deaths accounted for 308 deaths in the United Stated from children ages 5-24 (data could not be separated out further to show school aged 5-18). So to further break this down of the 56.6 million students who attended elementary middle and high schools across the US 308 died of COVID-19 (0.00054% of deaths in school age children). To put this in perspective with other deaths as of August 26 2020 there have been 103 influenza deaths; 468 Pneumonia deaths; and a total of 21528 total deaths of children ages 5-24 years across the United States.  So while mask wearing may not fit my beliefs and I may feel COVID-19 is less of a threat it does not change the feelings of many other people in our community. I cannot change someones fears but I can be tolerant of their opinions and beliefs and compromise when necessary. I think the world needs a lot more tolerance these days and acceptance and not just acceptance of the beliefs that you agree with but the beliefs that you dont agree with. If wearing masks for our students to return to school is part of the solution then I support it without question. Because the data tells me the risks of not returning to school far outweighs the risks of mask use especially with the protocol being implemented in Lander schools where mask free time is allotted. I am anxious for the day when mask wearing will not even have to be a consideration.  There should be no division on any issue when it comes to what is best for our children!,political,Facebook
ANNOUNCEMENT: Our CEO Sarah Hunt will be participating in the Just Transition and Climate Action Virtual Roundtable Workshop sponsored by the Germany Embassy to the United States the German Ministry for the Environment Nature Conservation and Nuclear Safety and the Delegation of the European Union to the United States!  The event will take place Thursday July 30th from 9:00am to 1:30pm and will foster an exchange among high level individuals on issues related to just transition to climate action and carbon neutrality.,political,Facebook
On Earth Day it is important to remember that the Line 3 pipeline replacement project will actually protect the environment by fixing the currently crumbling 60-year-old pipeline. Left untouched (as opponents suggest) leaves our beautiful Minnesota environment vulnerable and at great risk.  Find out more below. ENBRIDGE.COM www.enbridge.com,political,Facebook
/       By Isabella Pelletiere  The Boston midweek traffic flows heavily along the connector of Massachusetts Avenue and Melnea Cass Boulevard as the spring weather is prevalent.  The clock hits 5pm. and amongst the chaos of the Wednesday drive home for many Bostonians stands a group of demonstrators holding signs and bullhorns.  The Boston Police Department directs the cars as the group marches in the middle of the street screaming we need a plan with the hope that one car will stop and listen. The individuals call themselves the South End Community Roxbury Partnership (SECRP)and with them are other groups like Chris Project and The Mass Ave Project.  This is Death Valley said Justin Downey of The Mass Ave Project. He motions across the street towards the loitered block. Groups of individuals are gathered together.  I had the mayor's top aid from recovery services tell me the other day to my face that not one person has died on this street said Downey you come down here to die. For years Bostons Methadone Mile got its name from the illegal open-air drug markets surrounding the methadone clinics on Massachusetts Avenue and Melnea Cass Boulevard also known as Mass and Cass. For drug addicts who frequent here the methadone clinics have served as places for temporary relief.  According to resident Marla Smith schools and their teams in the South End area can no longer use their fields and playgrounds for practicing since they are finding human waste biohazard materials and used condoms on childrens playgrounds and fields.  [This situation] has created a hostile toxic environment for the community for individuals who actually live here said Domingos DaRosa. DaRosa is the co-founder of SECRP and is also running for Boston City Councilor At-Large  The needle exchange program thats run by the city through a subcontractor called AHOPE is not working he said.  AHOPE is a harm reduction site and needle exchange program providing a range of services to active drug users.  The number of needles being has tripled and were only collecting a small percentage said DaRosa. According to Boston officials as of 2019 over 14000 needles were cleaned up and removed from the public streets.  DaRosa added that using your first amendment right to demonstrate and advocate for the quality of life for these individuals pushes these groups to keep protesting. Two women stand on a curb. One is Pamela Cummisky who lost her brother to drug addiction in February 2018. Her friend Don two years clean use to spend nights on the streets.  Im from Chris Project said Cummisky. Chris was a son a brother a father a musician an artist and an all-around good person she said.  It is the goal of Chris Project to help those fighting the same battle to be successful in that war said Cummisky.  People like Justin Downey of The Mass Ave Project come to bring Narcan clothes and food to people on the Methadone Mile while Cummusky hopes to open up a recovery resource center in honor of her brother.  As of 2019 the City of Boston released a Mass/Cass Strategic Plan. Boston City Councilor member Ed Flynn recently wrote he would call a hearing on Mass & Cass and would work closely with Governor Baker to ask for more assistance.  [We want] these elected officials to do something said Cummisky. The city just turns a blind eye; they do nothing about it,political,Facebook
MPS Families please READ and SHARE!  Being President of the Midland Public Schools Board of Education is no easy task. I wear a lot of different hats spend a lot of time in meetings and give my heart and soul toward the betterment of the district. I often miss little things like picking kids up from school practices and family dinners.  It is not all bad though. There are plenty of perks. Amongst my favorites are being able to hand out diplomas at graduation address the public on behalf of the board run the Board of Education meetings and to be a cheerleader for the district a hat I proudly and unabashedly wear.  In fact to that end I write today. As we get ready to close the book on our first month back in school (in whatever form that looks like) I want to take a few minutes of your time to lift our district and to talk about the good things we have accomplished together. To proudly display my cheerleader hat and talk about the success of Midland Public Schools during my eight years on the board.  Back in 2012 when I was first elected to the Board of Education MPS was facing several challenges and struggling as a district. I remember some of the big issues at the time were declining enrollment labor relation issues deficit spending and declining revenue. Although the facilities were in decent condition there was a complete lack of technology and building security was marginal at best. We also hired a new superintendent shortly after I was elected.  The hard work began immediately. Since 2012 the Board of Education has worked tirelessly and collaboratively with administration staff students families and community and corporate stakeholders to reimagine and reinvent what public education looks like in Midland. Through hard work dedication blood sweat and tears Midland Public Schools transformed into a model district now ranking amongst the absolute best in the country. An achievement we should all take great pride in and deserve credit for.  One of the most important (and long overdue) steps MPS recently took through board action was the creation and implementation of a DEI (Diversity Equity and Inclusion) initiative. I and my fellow board members worked hand in hand with students community members and administrators to create the MPS vision statement Lead with respect trust and courage. Ensure an equitable collaborative and inclusive culture. Enable all to achieve success. A statement I believe in wholeheartedly.  This vision statement was adopted by the board in July of 2020 and I have got to say I love it and so does our MPS community. Shortly thereafter in August the board took another giant step forward and adopted the Diversity Equity and Inclusion Proclamation: Resolution to Change the System Eliminate Racism and Create More Equitable and Inclusive Schools for All. This was a bold and necessary step designed to bring MPS to the forefront of racial equality and equitable inclusion and as I said before it was long overdue.  I passionately believe this is one of the most powerful and sweeping actions taken by the board during my eight-year tenure. The ripple effect will be wide and enduring. It will be hugely beneficial to both the district and community as we move forward and continue to refine how public education is delivered.  Continuing with the DEI initiative I and my fellow board members committed to attend ongoing DEI workshops. We need to get better and we will. The board committed to investing in a DEI leader who will continue leading this district once Dr. Amy Beasley returns to her post at Dow. The district will perform equity audits invest heavily in teacher and paraprofessional development and perform an administrator book study. We as a board and as a district have decided to stop talking the talk and to boldly start walking the walk. It is no longer ok to be ignorant.  Earlier I mentioned a lack of building security that existed when I was elected to the board. I am proud to say the security protocols have evolved and are now better and stronger than ever. In 2019 the board adopted an updated emergency operation plan that brought sweeping changes throughout the district.  The RAPTOR Emergency Management System was subsequently adopted which includes an emergency response plan and visitor check-in procedures. HALO Vape Sensors were installed in all secondary buildings. ALICE safety protocols were implemented along with the installation of door boot lockdown plates and shatterproof window film on all the buildings.  School Resource Officers were assigned to all four middle schools (thanks to the enhancement millage that was passed in 2018). Other measures include mental health and wellness initiatives secure entrances at all buildings video surveillance card reader access new PA/intercom systems installed district wide. All of this will allow for immediate emergency action and communication should the need arise. The security upgrades our district has undergone are simply amazing and place us amongst the most secure districts in the state perhaps the nation.  Other district initiatives that have been approved by the Board of Education include outstanding programs like: - Project Lead the Way - IB Diploma Programme (Dow and Midland High Schools) - IB Primary Years Programme (All MPS Elementary Schools) - PATHS / PASS - The creation of the pre-primary center at Carpenter School. (4-year old preschool and developmental kindergarten) - NWEA Assessment and Read by Grade 3  MPS and the Board of Education understand fully the importance of closing the achievement gap. To combat the gap MPS created the Pre-Primary Center and hired literacy coaches. Mental wellness partnerships have been forged and social emotional learning has been created and implemented. This includes extensive training for staff providing additional support staff and a partnership with SVSU.  Financially speaking I am immensely proud to report that MPS is standing on solid ground. Over the past eight years our audits have been clean. Perfect. MPS receives constant praise for its financial strength. Our board has been faced with cost-cutting initiatives some born out of necessity but many created by the administration and teachers alike. Adopting these initiatives was not easy but it was the right thing to do for the financial health of the district. Those decisions are paying off in spades.  MPS stands firmly amongst the most financially healthy districts in the state. Make no mistake there is a financial storm looming on the horizon and MPS will face many fiscal challenges soon but we are ready to meet those challenges head on.  To further clarify MPS has gone from a 6% fund balance in 2014 to a 30% fund balance just before 2020. This is almost unheard of in districts across the state and country. The strength of our financial position will allow for weathering of the ups and downs of the economy. It will allow MPS to invest in its employees. In fact all employees recently received salary increases and contracts remain open to additional increases. MPS can invest in capital improvements professional development opportunities and increased programming.  The financial strength of MPS also allows for continued building of partnerships critical to the development of our students and the stability of skilled trades within our community. MPS now leads county wide CTE and is also a proud partner of the Michigan Construction Academy. MPS has developed strong deep rooted partnerships with the MCEA and other community partners like United Way Midland Community Foundation local family foundations (Dow Family Gerstacker and Strosacker) and Dow Chemical Company. These partnerships help MPS remain a leader in raising funds grant proposals STEM IB PYP DEI and STEM to name a few.  It all boils down to this Midland Public Schools is succeeding on so many levels and we need to shout it from the mountaintops! Year after year IB and AP students succeed. MPS has award winning programs in art music journalism CTE and yes athletics. We dominate in athletics. Not to mention MPS has a WORLD CLASS robotics programs at the elementary middle school and high school levels.  The Project Lead the Way program has had tremendous success and has married nicely to the STEM strategic plan. To brag a little more according to 2020 Niche Rankings MPS is among the top 5% best school districts in America. Top 6% best teachers in America. Top 4% best school district in Michigan and top 5% best teachers in Michigan as well as one of the best places to teach in Michigan. Additionally 2020 U.S. News and World Reports ranks Dow High in the top 3.4% of high schools in Michigan while Midland High comes in at the top 6.9% of high schools in Michigan. Our Teachers paraprofessionals and administrators are award winning and recognized throughout the state.  I often get asked why on earth would you want to be on the school board? My response is simple. I love this place. I love Midland Public Schools and everything it stands for. I love serving this community. The four biggest reasons however are my four children. They are more engaged and excited to learn than ever before. I could not be happier that they are part of such a talented diverse cutting edge district.  Do we have work to do? Yes. We have a long road ahead. But just for a moment I wanted to tell you about how far we have come and what we have achieved. That is something to be proud of and something I as a member of this Board for eight years am happy to hang my hat on.  I want to express my SINCERE gratitude to our teachers paraprofessionals administrators community partners and stakeholders. Without each of you MPS would undoubtedly be a quite different place. I have been blessed with the opportunity to serve our beloved district for eight years. Thank you for that. To my fellow board members Jon Phil Pam Lynn Mary and Brad thank you for your service. My family and I appreciate all of you and the sacrifices you each make for MPS.  My commitment to all of you is this: I will continue to lead with respect trust and courage. I will continue to work to be a steward of public trust and will do my absolute best to ensure MPS fully develops and continues to foster a learning environment that is collaborative inclusive diverse and equitable. True to our vision statement I will work tirelessly to ensure MPS remains a district where all can achieve success.  Scott McFarland  President Midland Public Schools Board of Education,political,Facebook
Can we talk mental health?  A key element of my campaign is Equity and Access for all. This represents my commitment to providing the best possible environment and promote the best opportunities and outcomes for all students through addressing their individual mental social-emotional and physical needs. Below I have chosen to outline several steps and strategies that I believe are within the scope and responsibilities a School Board Trustee may employ in order to serve the constituents and stakeholders within the district. Particularly as it relates to increasing the ability of the district and its employees to address and provide resources for mental health:   As a Trustee I would continuously advocate to state level officials in the legislative branch and beyond about increasing the Base Student Cost-which is used to fund South Carolina school districts. Currently South Carolina has not fully funded education under this model (as outlined in state law) for many years. Should the Base Student Cost be increased the district would receive additional funding from the SC General Assembly and it would be my mission to see these funds prioritized to hire more highly qualified teachers professional school counselors and school psychologists. Additionally allocate funds to provide district teachers and employees with professional development and training that focuses on student mental health and trauma informed practice. These priorities would allow our district to improve its responsiveness to mental health and trauma and thereby increasing our ability to meet the needs of every student.   Another avenue that I would continuously pursue would be to expand current and seek out new partnerships with area non-profits community outreach programs and local businesses. Students would not only gain work experience but the focus on mentoring and relationship building would be key. Our district has a diverse population with students that have varying degrees of need and it is our responsibility to be responsive to those needs. Seeking ways to expand these programs and provide new opportunities would continue to empower students to overcome their individual hardships by building resilience and increasing their ability to meet and succeed at new challenges.  Safeguarding the mental health of our students is critical to the district's mission children first every day. We all need to continue investing in our greatest resources our students and our wonderful staff. As a Trustee it would be my honor to represent the community and to always have their best interest at the forefront when doing so.,political,Facebook
Time for a change in Lansing!  We need accountability transparency improved student performance a positive work environment respect of parental authority and a board that listens to their community while working with the teachers and staff.  Vote for change and fresh ideas!  For the 4-year seats vote for 3! Amy Cawvey Jeff Bollin and Mary Wood  For the 2-year unexpired WRITE IN  April D. Cromer  ,political,Facebook
"Good afternoon  As a resident of the Shore Drive area I am very concerned about Westminster-Canterbury's plans to construct a 22-story building adjacent to their current facilities. This will certainly affect the quality of life of the Shore Drive community.  That said and knowing that you are running for city council can you please share with me how you would vote on this measure?  Thank you X.  .....  This question comes from a prominent business manager in Virginia Beach. They emailed me at my AOL account I responded there and I also want the voters of VB to know too.  I cannot afford to blanket myself on an extreme with city Property Development. By that I mean I won't say ""Yes develop everything"" nor will I say ""Never develop again."" Heck I want Virginia Beach to become a diversified Tech Hub so there'll be development Ill approve in the future. But I'll have an internal checklist to go over to make sure I vote correctly on any particular future development.  Things I want to check off my list: is the development conscious of flooding and the environment are the propertys developers heavy into the pockets of my council peers do the citizens around the development actually want it and are any tax dollars going to the development that are otherwise improperly used?  Simple right?  I'll begin with tax dollars. You ever look at our Agricultural Reserve Program? It was speculated in 2018 that ending that would save $4 million a year in subsidy. It is spent on keeping people -from- developing their farmland. I'd prefer just to deny development plans when they come up as opposed to spend tax dollars to coax the owner to not develop which the ARP does. Conversely if we are to spend tax money to develop something it better come from a pot of revenue specifically raised for development like the tourism funds and development like the Dome site.  If tax money was to be spent on the 22 story WC building and it isn't tourism funding then I vote no.  I haven't seen the plans for the building but being on the Bayfront brings long term risks to sea level rise and flooding. However the rest of the buildings and houses in that area do too - so if the plans are conscious of flooding and environmentally respectful I would vote for the 22 story WC building.  Be it reward or enticement Im viscerally opposed to the corruptive effects of big money in politics. The same contractors that built the 17th Street Sports Center at the Oceanfront also donated $12000 to the incumbent Mayor. I don't want to get that involved in city development that thousands of dollars are thrown at me. No conflict of my interests here please.  So if the developers were giving money to council people in weirdly high amounts - I'll vote against the project.  Community acceptance of the project is the most important part. I have been attending the VBCCO Virginia Beach Council of Civic Organizations for over a year and the most commonly brought up topics are the Thalia Wayside development and this Westminster Canterbury development. There is angst in the room about those projects and the Thalia one is already pulled at this time due to public pushback. There is great pushback in the Shore Drive area for this project and what would result of the area due to it being built. Westminster Canterbury is also doing a slow plodding hostile takeover of the surrounding condos. They buy one apartment at a time in order to secure enough leverage to assume control of boards then they change bylaws and gain the legal ability to remove tenants from the building who couldnt effectively prohibit their being forced out.  I wouldnt want to reward WCs efforts by clearing them to build a 22-story tall building that resulted from this predatory chess game.  So if I was on Council and it was on my docket to vote yes or no  I am voting no.  By the way I love Chess. Hope to earn your vote!  - Conrad Schesventer Rose Halls City Council seat candidate.  POLITICS.RAISETHEMONEY.COM politics.raisethemoney.com",political,Facebook
Why is it important that Richardson maintains a business friendly environment? Richardson taxpayers contribute only 39% of the property taxes to the city while businesses contribute 61%. If we lose new business development and order companies move their businesses out of Richardson we the homeowners in Richardson will be responsible for a larger portion of the property taxes the city needs to operate. Recently our council turned down Dave's Chicken at the Richardson Food Park. This development has struggled to retain business with DogHaus being the lone original business within the park. Dave's is a franchise however the Franchisee would be a longtime Richardson resident who owns several businesses in Richardson as well as leads one of our prominent churches. The vote came down to a menu board. Let me repeat that a menu board. Why on earth would we deny a citizen of our city the ability to open up a new business in a struggling area over a menu board? Probably because a handful of people oppose the drive thru with a menu board.I have talked to between 75 and 100 people that live in that area and no one I talked to was opposed to this entity. Life has changed after covid and services like UberEats Grubhub and Doordash have thrived and the necessity of restaurants with a drive thru option are needed now more than 2 years ago. This item is coming up before council again soon along with Eiland Coffee. It too will have a drive thru and when it was denied 2.5 years ago they had over 100 supporters for the project. It was just too large for the plot. Now its coming back with a larger piece of land to accommodate the owner's vision. It had also come to my attention that several of the citizens against Daves and at least one councilperson would rather have some affordable housing built in the empty spaces left in the restaurant park. Why would we want a affordable housing building put on a plot of land along our most visible corridor shoehorned in between restaurants and car dealerships?  The same night the council denied Dave's they approved a Popeye's with a drive thru along Beltline and Plano road. Interesting. A lot of inferences can be made by this decision. Joe Corcoran Arefin Shamsul Jennifer Justice and Ken Hutchenrider all voted against great growth and support for the Richardson food park. I implore everyone to reach out to them to support Dave's Hot Chicken and Eiland Coffee when it comes up in a few weeks. Their emails are joe.corcoran@cor.gov arefin.shamsul@cor.gov jennifer.justice@cor.gov and ken.hutchenrider@cor.gov  I do not have any vested interest in this development however I do have an interest in seeing our city thrive. We cannot deny viable businesses(especially Richardson owned) from operating in our city.,political,Facebook
