AdText,Category,Platform
JUST HAPPENED: 220 Representatives voted against the motion to recommit the Born-Alive Abortion Survivors Protection Act (H.R. 962) on H.R. 2339.  In other words 220 Representatives voted against providing medical care to babies born-alive after an abortion attempt.  The legislation would have require appropriate medical care be given to any child who survives an attempted abortion and would establish criminal penalties for health care practitioners that violate this requirement.,political,Facebook
The biggest problem in this nation right now is division. We have to stop dividing every important issue into two sides. We are an unhappy nation. We are a gridlocked nation. The gridlock endangers us ALL. It means we don't fix health care or feed hungry children take care of our veterans fix roads and bridges or stop the opioid crisis. There are really tough issues that divide us like abortion guns immigration and even the President (not just the current President). As tough as these issues are we have to stop taking sides against one another. This nation needs us ALL OF US more than anything to come together. We must find a way to break the gridlock...before it is too late. We must find ways to approach even the toughest of issues...in ways that BOTH uphold our values AND enable us to work together and move forward. It begins when we treat one another with respect and common decency and when we commit to the highest ethical standards. TOGETHER WE STAND.,political,Facebook
During our four years in Augusta Congressman Jared Golden and I were on the opposite ends of many crucial issues.  GUN RIGHTS  I sponsored and passed Constitutional Carry to ensure our right to keep and bear arms without a government permission slip. Meanwhile Golden voted against Constitutional Carry three times voting to disarm Maine people and keep us defenseless.  WELFARE REFORM  As Senate Chairman for the Health and Human Services Committee I negotiated Welfare Reform prohibiting the purchase of alcohol cigarettes and lottery tickets with welfare dollars. Golden voted to allow these abusive purchases to continue and to expand welfare for non-citizens.  HEALTHCARE FREEDOM  I spearheaded the effort for Right to Try allowing terminally ill Maine people to try potentially life-saving investigational medicines that haven't completed the FDA approval process. Golden sided with Washington bureaucrats against sick Maine people voting against Right to Try.  RIGHT TO LIFE  I co-sponsored legislation to require parental consent for underage abortions and argued for it on the floor of the Maine Senate. Golden voted to allow minors to undergo abortion procedures without any input from their parents.   But Jared's record of depriving Maine people of our freedoms and our paychecks did not end in Augusta. He continues supporting an anti-freedom agenda in Washington DC.  GOVERNMENT SPYING  I sponsored the 4th Amendment Protection Act in the Maine Senate to oppose Washington DC's warrantless spying on the American people through our digital devices. Jared Golden however recently voted to renew the PATIOT Act to continue these unconstitutional infringements on American privacy rights.  CORPORATE WELFARE  I stood alone in the Maine Senate against Corporate Welfare like the Maine Capital Investment Fund a state level corporate welfare program that gives taxpayer-financed sweetheart loans to well-connected big businesses. Not only did Jared Golden vote for this corporate welfare program on the state level he just voted to support the Export-Import Bank a federal corporate welfare program that does exactly the same thing  just on a more massive scale with billions in our taxpayer money.  ENDLESS WAR  Our troops have been thrown into two decades of undeclared war in the Middle East with no end in sight. Our veterans overwhelmingly say its time to come home and I agree with them. But Jared Golden has opposed President Trump's efforts to bring our troops home from Syria and Afghanistan wanting to keep our soldiers fighting for a third decade with no clear mission.  I'm not saying Jared Golden is a bad guy. I'm just saying that he consistently votes to steal our freedoms and paychecks while growing government power.  We deserve a Congressman who will fight for a #FreeMaine and a #FreeAmerica. That's why I am running for Congress.,political,Facebook
This page is just a gateway to the actual Virginia Bill Watch group so it will not be frequently updated. Please join our group to keep up with all the extreme bills that the VA democrats are passing. The main focus of other groups and the media are gun laws but we focus on ALL of them. Bills such as:  1.Minors not needing parental consent to have an abortion or get vaccinations 2. Making electric cars and cars getting 25 mpg+ pay a highway fee 3. Law that prevents law enforcement from reporting incarcerated illegal aliens to DHS and ICE 4. Illegal aliens being given drivers license 5. No photo ID required to vote  There's been over 3000 bills submitted this session and they are being reported in this group.,political,Facebook
"I am pro-choice. That does not mean that I promote abortion but rather believe in a woman's bodily autonomy and liberty to regulate her uterus. You will not shame me or other Catholics for holding this view. But if you're going to try please throw out your condoms and the pill. Don't waste your seed. Refrain from oral copulation. And be sure to remain chaste until marriage.  As someone that was born and raised Catholic I am becoming increasingly disappointed with the Churchs inconsistency particularly concerning the sanctity of life and reproduction. I drove by St. Annes Catholic Church in Beaumont earlier this week and saw a sign that stated: Planned Parenthood separates children from their parents forever. It's a play on a hot topic in politics today: undocumented immigrants being separated from their children. Rather than posting a sign calling for unity as a nation in protecting families under any circumstance they hyperfocus on one singular issue. Several signs are displaying similar sentiments outside every church.  Officially Catholics have a zero-tolerance policy concerning abortion no matter the risk imposed on a woman's life. Regardless of whether or not the fetus is viable. If she's raped too bad. In addition to abortion per the Church ANY form of contraception is wrong including condoms spermicides intrauterine devices the pill etc. Interestingly there are no signs showing condoms with a big red X. Why is that? Take a look at married couples and the number of children they have sitting in the pews. If they have one or two they're likely utilizing some form of contraception. If youre going to rail against abortion you better keep it consistent and denounce all forms of contraception smack dab in front of the church. And yes papal encyclicals have indicated that the Church views abortion and contraception as violating the ""natural law"". Keep it consistent or drop it. Those of us that pay attention are getting tired of the selective outrage and feigned moral indignation.",political,Facebook
City Council will hold a workshop on Tuesday August 3rd @3pm at City Hall 411 W 8th St-5th floor  City Council is set to hold a workshop on Tuesday at which time many topics will be discussed. A workshop is generally for discussion only but Tuesday's Council will discuss and vote on the debt issuance of $95 Million for the Water Treatment Plant. They will also discuss how to spend the $20.3 million dollars the city received from The American Rescue Plan a governmental Covid-19 relief handout as well as allowing the idea of Odessa becoming a sanctuary city for the unborn to go to the voters.  Abortion is and has always been a sensitive topic of discussion. If council votes to allow a special election on November 2 2021 the voters would get to decide whether or not to establish an ordinance which would outlaw abortion and declare the City of Odessa a SANCTUARY CITY FOR THE UNBORN. I do believe council should allow the people to vote up or down on a topic as important as this.  If the Council approves the Certificates of Obligation for the Water Treatment Plant it will go out for bid in a few short weeks. I personally would like to see the 20.3 million dollars from the American Rescue Plan applied to the repairs at the Water Treatment Plant and the amount of debt issued reduced by that much. COUNCIL MEMBERS THOMPSON AND WILLIS have stated that getting the repairs done at the water treatment plant is a top priority for them. Let us see if they put THE money where their mouth is or choose another project to spend these millions on.  Involvement = Accountability (Stay informed),political,Facebook
No Christian should be celebrating the possibility of a candidate who is Pro Abortion.,political,Facebook
3 New Episodes 1. White and Poor vs Black and Poor in America 2. COVID-19 update 3. I was a mistake; my opinion on the abortion bill in Texas. Link in Bio #poverty #blackandpoor #whiteandpoor #povertyinamerica #podbean #podcast #abortion #abortionrights #prochoice #prolife #humanrights #iwasamistake,political,Facebook
In U.S. politics the Hyde Amendment is a legislative provision barring the use of federal funds to pay for abortion except to save the life of the woman or if the pregnancy arises from incest or rape.  I support this amendment 100%. I also support Roe v. Wade 100%.  I am a Moderate Republican Candidate - U.S. House of Representatives - MN 5...,political,Facebook
We took down this ad after it started running because the disclaimer doesn't follow our Advertising Policies.,political,Facebook
The new Texas law has some big holes in its language that should extend the period from when a pregnancy is detected to when an abortion is still legal. The medical community has commonly defined a fetus as an unborn child beginning the 9 th week after gestation which is typically the 11 th week after a womans last menstrual cycle. Prior to this the growing child is considered an embryo. The activity detected at 6 weeks is actually electrical pulses emanating from the embryo in the tissue that will become a heart. The term fetal heartbeat is used by doctors to describe this phenomenon to patients but is not scientifically accurate. This has been compared to a doctor telling the patient they have a stomach bug. Further language in the law describes the heartbeat as the steady and rhythmic contraction of the fetal heart in the gestational sac. Not only is it not a fetus at 6 weeks there is no muscle tissue to contract at that point. I can not believe these idiot lawmakers did not thoroughly look at the language in this bill and used a term fetal heartbeat in such an unscientific manner. They even had a list of definitions at the beginning of the bill but did not define the term fetus.,political,Facebook
"I just got a few questions from a potential constituent and want to let you know where I stand:  1) I don't believe the Constitution is a ""living breathing document"" - as many liberal progressives have claimed it is to justify their unconstitutional actions. I believe it means exactly what it says.  2) I think BLM is a destructive ideology that dehumanizes other races and encourages violence. All lives matter.  3) I am pro life and oppose abortion.",political,Facebook
Everyone saw it coming. Barreling down the political tracks like a run away freight. The cheering in Alabama has never stopped and the engineer need only blow the horn for the faithful to come back to the trough and take another big bite of a tasty Trump. It seems it just cannot get any better than this! Caught up in the moment the masses converted to a herd mentality failed to see the cliff and over they went. The Tea party destroyed conservative fiscal principles gone Evangelicals slowly crawling away from Savior Trump Rocket Man back to building Nukes after making a fool of the President the US House back under Democratic control and the good news for Alabama is the Republican Party has converted to a Democratic Platform. Higher taxes Medicaid expansion increased funding for Pre-K and a new Governor who has always been a conservative Democrat and still is. America is working it's magic! Oh there will still be the racist DNA handed down from generation to generation but they are not in charge and as hard as they try to remove the stench of hatred and bigotry the smell test is never passed. Alabama Republicans blinded by Obama and Hilary can now save face and begin to do what is good for everyone. It is not that the Race card the Abortion card the Gay card won't be played it's that we as a State have out grown leadership white and black that for too long kept us in our place by pushing the same old buttons and we are sick of it! The State Republican Leadership have become Blue Dogs! It is about time and we applaud them for it. PG,political,Facebook
If you are a Catholic or other Christian Jew Muslim or other person opposing Abortion I recommend you read John Carrs essay to help with your decision about Biden or Trump. Thank you.  Full disclosure: I personally oppose abortion with the exception of rape incest health of the mother or the inability of the fetus to survive outside of the womb. I support healthcare solutions such as widespread availability of free birth control for both women and men and universal healthcare. I do not support legislative solutions because frankly they dont work. I am voting for Biden/Harris.  This article is from America Magazine the Jesuit Review  POLITICS & SOCIETYFAITH AND REASON I helped write the bishops first document on Catholics and voting. Heres why Im voting Biden not Trump.  John Carr September 17 2020 (From his essay) While I understand that others will come to different conclusions my personal choice to support Vice President Biden is clear but not without reservation. To frame this judgment in the words of Faithful Citizenship I believe Mr. Trumps character lack of integrity and record on racism and Covid-19 among other matters constitute morally grave reasons to oppose his re-election. I believe Mr. Biden has the character [and] integrity to lead our nation and is more likely to pursue other authentic human goods. I will vote for Mr. Biden for what he can do to help us recover and heal lift up those left behind ensure health care for all and treat immigrants and refugees with respect. I will not vote for him to support his position on abortion but in spite of it.  (Chucks Recommendations: Biden McGrath Owensby In KY04 and Hicks KY06),political,Facebook
Its a very sad day. Nashville has a new abortion clinic that has opened today. Additionally Planned Parenthood promises to begin performing abortions again soon.  Two things: 1) Pray. Pray for the mothers/fathers the babies and for more laborers to join us in reaching these parents at the clinics. Pray that these abortion clinics are shut down for lack of business. 2) We need loving and thick skinned Christians to join us at these places to offer hope and love. Churches need to wake up and see what is happening and stand up. Babies are saved right there on the sidewalk. Only a small group of Christians across Nashville area are going on a regular basis and this is just not enough to meet the demand.  **Message us to learn how to join in this effort.  *We do not condone violence threatening language or intimidation. We seek to give truth in love while offering tangible assistance and resources.,political,Facebook
In the 1800s when the court said that an African American man was only 3/5ths of a person nobody fighting for their rights thought that that was a victory. Keep that in mind when you think about the various ways groups are trying to regulate abortion. If our dehumanized pre born neighbors are people then abortion is murder. Regulating abortion like it is a medical procedure is dehumanizing to the babies in the womb. Let's be consistent and work to end all abortion!,political,Facebook
Thanks to Pryce Robinson former chair of Boise State College Republicans for his letter of support in today's Idaho Press. In his letter Pryce mentions the issue of ObamaCare protecting human life and using taxpayer dollars to pay for abortions. Here's where I stand.  When ObamaCare was being debated here at home a decade ago I was on the ground with the U.S. Marines in Afghanistan. So my focus was elsewhere.  But let me be clear: I will fight to protect your healthcare freedom and I strongly oppose ObamaCare in any form in Idaho. Apparently one of the other primary candidates took the opposite stand in a letter to legislators back in the day. Read below.  Finally I am strongly pro-life and will fight any attempt to use your state or federal tax dollars to pay for someone else's abortion.  I'd appreciate your vote. You can get your absentee ballot application at  and the deadline for requesting it is 8:00 p.m. next Tuesday May 19th. ____________  VOTE ADAMS  Ben Adams a Marine who served two combat tours in Afghanistan is the only veteran running for state representative in District 13. Adams knows the value of life and risked his own to protect ours.  On the issues page of his campaign website Adams writes:  We are created by God and have been endowed by our Creator with certain unalienable rights the first of which is the Right to Life. Every life is valuable and I am an outspoken advocate for the unborn and for the expectant mothers who are caught in difficult circumstances.  He then offers a quote from President Ronald Reagan: We cannot diminish the value of one category of human life  the unborn  without diminishing the value of all human life.  But in 2012 (Kim) Keller signed a letter from the Idaho Health Exchange Alliance encouraging legislators to create a state health insurance exchange.  A state insurance exchange is the fundamental building block of ObamaCare Idaho Chooses Life said at the time warning it would help President Obama expand his attack on the sanctity of human life including a federal mandate to provide free abortifacient drugs under a health insurance exchange.  Idaho Chooses Life said the exchange posed a grave threat to the sanctity of human life including federal funds to subsidize the abortion industry in Idaho as well as abortions themselves.  Thankfully Congressman Russ Fulcher Sen. Curt McKenzie and Rep. Brent Crane heeded those warnings and voted against creating the exchange. Keller favored creating it.  Pryce Robinson Boise,political,Facebook
BREAKING NEWS: Although abortion providers in Texas were granted a Temporary Restraining Order yesterday allowing them to continue to provide abortions against Gov. Greg Abbott's executive order the 5th Circuit Court of appeals has just halted that TRO and upheld Gov. Abbott's executive order stopping unnecessary medical procedures in Texas which includes abortion. For now elective abortions should not be happening in Texas.,political,Facebook
"------>>  <<-----  This past week the Texas Senate approved legislation to strengthen the states spending limits. Senate Bill 1891 by Sen. Kelly Hancock (R) would cap the growth of state spending at population plus inflation. This is an excellent piece of legislation and actually should be where all levels of government cap spending. But we all know it's not. Hancock's bill passed by a 20 to 11 vote. All Republicans AND one Democrat voted ""For"". The Dem who voted ""For"" was Senator Chuy Hinojosa (D - McAllen). Current SD10 Senator Beverly Powell (D) voted AGAINST keeping state spending to inflation plus population. She's certainly everything we know a Democrat to be - big spending big government pro-abortion legislator!",political,Facebook
When dealing with sensitive issues such as abortion it is important that the political winners learn how to win with honor and respect towards those who feel like they have lost. Abortion is front and center right about now! I have heard women speak about their right to have abortions. I have also heard women say that men should have no say so in legislating abortions or say so as to whether their child will be aborted. I hold these up as examples of one side taking a political victory too far. Let me say this I am not in agreement with the new legislation that has been passed within the pass couple of months but I understand the sentiment behind much of it. No matter how strongly you feel about a subject you must still compromise with the society as a whole. Now is the time for education and communication so that the scientific truths can be established and the rights of all parties can be accounted for. The bottom line is that abortion and the right to have one is now up in the air as to its legality. Now is time to create abortion laws that make sense not criminalize them.,political,Facebook
"Fact Check: Emmett Hanger claims that he is ""100% Pro Life"" but his 2018 & 2019 votes tell a very different story:  1. Hanger voted to send MILLIONS of your tax dollars to Planned Parenthood in the 2018. (HB5001 & HB5002)  2. Hanger was the ONLY Republican to vote & ARGUE 3X AGAINST the pro-life Hyde Amendment that would have prevented tax dollars from funding abortion in 2018 on the Senate floor see video link:   3. Hanger voted for the so called ERA which has been used by the abortion industry to force tax payer funded abortion up to the point of birth in other states which established legal precedent. (SJ284 2019)  That is not a ""pro life"" voting record. That is a record that the Billion dollar abortion industry celebrates. If Emmett Hanger will compromise on something as sacred as our right to life how can we trust him to protect any other rights?",political,Facebook
It alarms me how divisive this issue has become. Its emblematic of many other issues that have taken on unfair partisan frames but so much more personal and profound. Its one that as a male and someone who will never have to make such an impossible decision I feel personally unqualified to opine on. But as I am running for public office I will make my perspective clear.  I deeply feel the passion of those who seek to end abortions. Should your conviction come from your faith or from a personal belief I want to recognize that your voice matters and it is heard and felt by me. A commitment to the sanctity of life at all stages and the providing a voice for those who cannot speak for themselves  these are admirable and noble principles and should be celebrated by everyone in our community.  I do want to clarify something for those reading this: If anyone in this community has in their mind a scenario in which a person is celebrating the termination of a pregnancy I need to make it clear that their scenario does not exist. The character that is happy about an abortion or getting pregnant gladly intending on terminating the pregnancy is fictional not based on any kind of reality. Why do I say this? I say this because we need to make sure that when we talk about this important issue we all know the truth: no one wants more abortions. No one.  As I see it there are generally two approaches to lowering the number of abortions: make abortions illegal through government regulation OR provide services so that a woman does not even get into a situation where she has to make that terrible decision. Let me tell you why I support the second approach.  It works. No not just anecdotally but backed by CDC research: when public services such as sex education access to contraception and indeed quality healthcare coverage are available the number of abortions declines precipitously  more so the research suggests than even strict burdensome regulations have in recent years. So we can reasonably say that these services would be the better way to lower the number of abortions.  Using restrictive legislation to lower the number of abortions every year wouldnt only be far less effective than the approach I mention above. It also goes against so many of the principles that we value here in our district paramount among them that of freedom from unnecessary Government regulation. It seems extremely wrong to me to even dream of dictating what a woman can and cannot do with her body while a proven solution to reducing abortion numbers exists ready for widespread implementation. If we mean what we say  that fewer abortions is the true goal  then disregarding these tools would be willfully ignorant or worse yet prove us disingenuous. As we know oppressive Government regulation does not stop abortions; it simply pushes them into dangerous and deadly underground procedures.  Further still we must be clear that we have a government that is more than just pro-birth. By this I mean that before we consider getting into the business of regulating what happens to a womans body we are ensuring that the child would be raised in a society that actually cares for mother and child: legitimate maternity leave fully-funded early childhood education affordable healthcare  the list goes on. If we are pro-life then let us be pro-living. Let us give these mothers fathers and children a fair shot at health and happiness.  Before entertaining the idea of regulating womens bodies I suggest women be given the tools to which they are entitled: effective education and effective healthcare.,political,Facebook
Janes Due Process Inc. (JDP) is seeking our next Executive Director to lead us in our work to ensure legal representation for and otherwise serve pregnant minors in Texas. For this key role JDP seeks an experienced passionate leader and advocate who will effectively manage the organizations lean staff and resources engage and inspire supporters funders and volunteers build and maintain strategic partnerships with other organizations and entities to advance JDPs goals and bring vision and leadership to an organization poised to increase its scope and impact. Applicants should be deeply committed to JDPs mission including support of access to abortion. This position is a wonderful opportunity for an experienced creative leader to build on JDPs strengths and achievements and steward the organization into its next phase of growth.  Position Responsibilities Key responsibilities include:  Lead JDPs platforms to advocate on behalf of and represent pregnant youth develop creative strategies and programs to advance JDPs mission and coordinate advocacy efforts across programs and departments.  Collaborate with the Board of Directors and staff to develop and support new programs and engage in long-term planning for the organization.  Direct oversee and ensure implementation of all organizational operations programs and activities including the hotline client services fundraising development and outreach through social media and other means.  Attend speaking engagements and events build relationships with allies and other organizations that are important to achieving our mission and attend fundraising events.  Work with staff to monitor legislation affecting judicial bypass ensure organization of supporters to testify and attend hearings where appropriate and work with allies to otherwise support pro-choice policies and legislation.  Supervise Legal Director in providing education and support to network referral attorneys and court personnel.  Develop and manage a diverse set of relationships including with the Board of Directors staff funders media courts patient clinics referral attorneys community and advocacy organizations and client communities.  Work with staff and the Board of Directors to strengthen and maintain relationships with current institutional and individual donors and to expand JDPs financial support base.  Work with the Board of Directors to develop and adhere to an annual budget monitor financial activities of the organization and work to strengthen JDPs financial position while allocating funds to efforts that further JDPs mission.  Provide periodic reports to the Board of Directors and keep the Board of Directors apprised of organizational on-goings and developments that may affect the organizations well being.  Maintain confidentiality of sensitive information particularly pertaining to minors.  Qualifications and Preferred Experience  The ideal Executive Director candidate will be a zealous advocate and thoughtful and collaborative leader with a commitment to reproductive justice and a passion for serving youth. The preferred candidate will have at least five years of relevant work experience. The person should be able to effectively communicate and engage a wide range of supporters allies donors partners and volunteers. While the ideal candidate need not be an attorney the position requires the ability to understand and strategize regarding judicial bypass court decisions react to legislation affecting judicial bypass and garner testimony for legislative hearings and understand and make decisions about potential litigation or briefings in support of legislation filed by ally organizations. The ideal candidate will embody many of the following traits:  Profound passion for JDPs mission and enthusiasm to advance its goals; vision creativity resourcefulness and resilience in the face of opposition;  Experience with successful advocacy campaigns program development and project management;  Experience in a mission-driven organization ideally in a leadership role with diverse staff and the ability to work collaboratively with colleagues and partners;  Effective communication skills across wide audiences and diverse constituencies and the ability to act persuasively and advance strategic opportunities;  Ability to develop and sustain a broad set of relationships; Experience building effective partnerships and coalitions among organizations and activists;  Fundraising ability experience and enthusiasm including a track record of raising significant funds from institutional and individual supporters;  Financial management and budget experience with a willingness and ability to develop further knowledge and expertise as required.  Business acumen; and willingness to travel throughout Texas in order to represent JDP and attend events hosted by ally organizations meetings with current or potential donors and Board of Directors. FULL-TIME  $75000 - $100000 / YEAR  AUSTIN TEXAS Executive Director Apply now,political,Facebook
From the desk of Bishop E.W. Jackson Sr.  Dear Fellow Americans (of African descent):  I write to you with great concern for the future of our country and the black community. Like most Americans I too am angry over the killing of George Floyd. His death was a monstrous act and former police officer Derek Chauvin deserves to have the full weight of the law brought against him. If the video we witnessed is accurate Mr. Chauvin must be imprisoned for a long time.  However my sadness reaches well beyond this single tragedy. The riots looting and violence which have occurred in cities across the country will not reform heal unify or improve the lives and safety of black Americans. In fact these actions are radically regressive and self-destructive.  Black businesses are burned down the owners are assaulted and essential grocery stores and pharmacies are destroyed. Cops and innocent bystanders are victimized and killed. The irony is that the victims are primarily those for whom the rioters claim to be seeking justice. History teaches us that communities wracked by riots and looting do not recover easily if at all. They tend to become more impoverished and dangerous than they were before the upheaval.  The Proverb says where there is no vision the people perish. The last time curfews were necessary to quell violence across the country was fifty-two years ago in 1968. A half a century later we face the same destructive reaction to racial grievance. It will not lead to one black child getting a better education. Not one black worker will get a better job and not one inner-city family will live in a safer community. If police departments are defunded as Black Lives Matter is demanding look for an outbreak of crime and violence in the inner city like nothing we have ever witnessed before.  The purpose of peaceful protests should be to secure a better life for those trapped by inner-city violence drugs gangs and lack of educational and economic opportunity. If we are having the same violent protests over the same issues with the same negative consequences as 50 years ago something is wrong with our approach.  There is a way out of this vicious cycle but it is hard medicine. Black citizens must stop voting for a political party that espouses nothing more than racial demagoguery. Al Sharpton a proven charlatan with zero credibility is trotted out to speak for the victims. No solutions are offered and no long term progress is ever made. Social and racial justice are popular slogans but they are not a strategy for improving the lives of people.  Education has been used to uplift every demographic group that has come to America. However inner-city children whose ancestors are among the earliest to arrive on this continent are trapped in failing schools. Educational choice offers a real solution but black Democratic politicians block it at every turn. They send their children to the finest schools available while leaving the children of their constituents trapped in dead-end institutions.  Their betrayal doesnt end with education. These black politicians go to church every Sunday and some of them are pastors. Yet they disregard the sin of abortion and its impact on the black community. Planned Parenthood founder Margaret Sanger was a rabid racist who admired Adolph Hitler and consorted with the Ku Klux Klan. She would have liked to exterminate black people but satisfied herself with suppressing the growth of the black population through abortion. When eugenics proved unmarketable she changed her brand to planned parenthood which sounds benign unless you know the truth. With the full cooperation of many black leaders Sangers genocide against the black community continues to this day.  Finally the single greatest social problem facing the black community is the destruction of the nuclear family. The out-of-wedlock birth rate has exploded to 72%. In some cities such as Richmond Virginia it is 80%. The young men born to single mothers unwanted by their fathers grow up with anger and abandonment issues. Desperately wanting to be wanted they are easy recruits into a brotherhood of gangs crime and violence. The streets are an outlet for their anger.  Leftists complain that the criminal justice system tracks young black men from the school house to the jail house. But the progressive welfare policies of the Democrat Party put them on that track. Instead of encouraging stable two-parent families they incentivize single female-headed households. Theyve been doing this since the 1960s with horrific results.  Where is the plan for reversing the crisis of these communities? Where is the vision for a better future? Democratic leaders have led the black community to the brink of destruction with no hope for a better life. The black Democrat elites on the other hand experience the best America has to offer while leaving their fellow black citizens utterly hopeless.  Living posh lives these so called black leaders and their white leftist counterparts tell black voters to hate and fear Donald Trump because he is their problem. He is the enemy. His rhetoric does at times make it easy for them to mischaracterize him. Nevertheless Donald Trump has accomplished some remarkable things to benefit the black community. Historically Black Colleges and Universities (HBCUs) have faced financial hardship for decades and he is the first president to provide a permanent funding solution.  He established Opportunity Zones for the inner cities to help spur economic development. He presided over an economy that saw the lowest unemployment rates ever for black and Hispanic Americans. He shepherded the Criminal Justice Reform Bill through Congress correcting the legacy of the Clinton era overreaction to the crack cocaine epidemic.  President Trump is actually doing something about the problems the black community faces while Democrats do nothing.  Democrats hope that if they can keep black voters fixated on hating Donald Trump and the boogey man of racism they wont notice that the leaders they elected and the party they support are doing nothing. The voters wont notice that over 7000 young black people die in inner city violence every year. They wont notice the failing schools or the dropout rates. They wont notice the the continuing decimation of the nuclear family once the bedrock of the black community. The black Democrat politicians do not want black voters to notice that they are enriching themselves with blood money from Planned Parenthood. That organization kills around 400000 black babies every year. The black population would be double what it is today were it not for the abortion industry and the Democrats they pay to keep quiet about the genocide.  It is time for black citizens to turn away from such corrupt leaders. It is time to denounce the rioting violence and the anti-Christian philosophy of the Democratic Party which is only destroying black people.  We must come together with other citizens around a vision for the future of our community and our country that is rooted and grounded in faith. Weve come this far by faith but Democrats would have us burn the bridge that brought us over. That is suicide.  As America goes so goes the black community. Black veterans fought under the same American Flag and took the same oath to the Constitution. While they did not always receive the respect and gratitude they were due it is nonetheless true that no people of African heritage anywhere on earth are more free or better off than we who are blessed to be Americans. America is still the last best hope for all of us regardless of race.  We cannot change the past. However we can change the future. It is time to come together across all racial and cultural lines to renew the American vision of one nation under God indivisible with liberty and justice for all. It is within our grasp if we do not allow the radical elements among us to destroy it forever. We are at the precipice. There are those who would like to push us over the cliff into chaos. They think they will be there to pick up the pieces and create a socialist utopia but history proves it will be a totalitarian nightmare.  Let us as free black Americans pull back from the precipice push back against the anarchists and embrace the legacy of freedom justice and hope for ourselves and the generations to follow.  Restoring Americas Vision  Bishop E.W. Jackson Sr.  Bishop E.W. Jackson is the President and Founder of STAND - Staying True to Americas National Destiny; Presiding Bishop of The Called Church and host of The Awakening on American Family Radio.,political,Facebook
The West Virginia House of Delegates just passed HB 4007 93-5 known as the BORN ALIVE SURVIVORS PROTECTION ACT  This bill will provide reasonable medical care to a child born alive during an abortion.  I am proud to be pro life and believe this is a great stride to protect life.,political,Facebook
Dont believe the #FakeNews: #Abortion is never medically necessary.,political,Facebook
The legislative session is almost over here are my thoughts:  -Conservatives got a few party favors like constitutional carry heartbeat bill and election reform. These are all things Republicans have requested for years. Texas is behind the rest of the country on all of them leading on none. They were also watered down and not as strong as hoped for.  -The budget will grow government by tens of billions -Everyone's property taxes will continue to go up -The border is less secure thousands of illegals cross over daily -Free handouts still going to illegals -Abortion still legal and being paid for by state medicaid dollars -The power grid is still not protected -Grid does not have enough power for the coming summer -Kids can still have their genitals mutilated/chemically castrated -Men can still play in women's sports -Nothing done to address election integrity enforcement -Tax payer funded lobbying continues -Our monuments Alamo and Cenotaph were not protected  I'm furious. Texans deserve better. Texans expect better when we elect Republicans in charge of everything.  The leader of this pathetic effort of a session must be held accountable. Greg Abbott must be fired. #FireAbbott #Onward,political,Facebook
