AdText,Category,Platform
(2 Min Read)  HYPOTHETICAL CASE: What Should Blacks Do With Career Criminals Like Kwame?  His Story:  1. Kwame was a defiant child and student since pre-k. He was a school bully and tough guy who often disrupted class. Teachers and Principals exhausted all strategies therapies and placement options to deescalate his horrible behavior eventually placing him in a self-contain program with fewer students one teacher and one aid.  2. By age 16 Kwame dropped out of school sold drugs (weed/crack) and committed several crimes including assault and battery. His record was sealed due to age (minor). A judge eventually placed him in juvenile dentention where education and therapy was mandated.  3. When released by 18 he's terrorizing families by breaking in the homes and cars of neighbors. He even has an illegal gun he uses to intimidate his victims when he robs them. He's caught and sentenced 3 years.  4. A judge releases Kwame early with probation because it is his first felony As An Adult but not the first as you've learn.  5. Months later after his release he commits the same... crime! BURGLARLY! He's sentenced to serve 3 years but gets out early on good behavior and probation for the remaining time. While locked up he finishes high school.  6. At roughly 22 he's smarten up. He thinks he's mastered understanding the loopholes of the system; so-- Kwame gets a job starts community college in his local city and after two years enters a university.  7. With a job and college he has access to money! Financial aid grants and loans. The job at a local restaurant helps a lot and the tips are a good bonus. To top things off he's living rent free with a young woman who has HUD assistance and monthly food support for one child Kwame is not the father of.  8. Kwame has a plan: He decides to use his achievements to mask another side hustle: He starts selling drugs again..! Except this time he's buying pure cocaine in the form of powder and blocks weighing 2 pounds.... He has a semi automatic plenty of ammunition (ridiculous rounds) and is domestically abusive to his girlfriend and child. He is now 25 years old and he is feeling like King Kong! He believes he has mastered the game and he does. Flying low under the radar (3 years now) he's found a place to store his Dope and illegal guns outside his woman's apartment. Kwame is flipping Government Funds for college and money he's earning at the restaurant.  9. One day his girlfriend made a 911 domestic violence call. Fearing for her life she ran out of her apartment leaving her child with her abuser to get help. Kwame made threats to kill her and she'd had enough! The only way out was to end it once and for all. Telling his secret would free her and keep her alive to raise her child.  10. Cops search the apartment finding nothing but the girlfriend told of his storage holding the dope guns and heavy ammunition. Kwame was asked to give them the keys to search the storage room.  11. Kwame was suppose to get nearly 40 years according to the Judicial Point System. He was considered a Career Criminal at 25 years old. The judge was moved with compassion realizing Kwame would be older than him when released. Kwame was sentenced to serve nearly 28 years... but with the gun charge later dropped (only because it wasn't loaded) he ultimately served nearly 23 years! Kwame went to prison at the age of 25 and was released at 47.  Was the system wrong? What Would Blacks Sentence A Career Criminal Like Kwame?  Byrd's Blog,political,Facebook
"WANT TO KNOW WHY WE ARE VOTING FOR TRUMP! IT'S YOU!.  If you are a liberal who cant stand Trump and cannot possibly fathom why conservatives would ever vote for him let me finally fill you in.  Its not that we love Donald Trump so much. Its that we cant stand you. And we will do whatever it takes  even if that means electing a rude obnoxious unpredictable narcissist (your words-not ours) to the office of President of the United States  because the only thing we find more dangerous to this nation than Donald Trump is you.  How is that possible you might ask? Well you have done everything in your power to destroy our country from tearing down the police to tearing down our history to tearing down our borders. You are systematically destroying our schools and brainwashing our kids into believing socialism is the answer to anything (despite being an unmitigated failure everywhere) while demonizing religion and faith and glorifying abortion violence and thug culture.  From calling us racists every time we expect everyone of any skin color to follow our laws equally to telling us that our tolerance of lifestyles we dont agree with isnt nearly enough....no we must celebrate any lifestyle choice or gender option (forget science) you throw our direction or you think its fine to calls us homophobic or some other degrading slur  and ironically all while lecturing us on hate speech. While you gaslight us about 52 genders polyamory grown men in dresses sharing public locker rooms with little girls and normalize the sexualization of young children you simultaneously ridicule us for having the audacity to wish someone a Merry Christmas or hang a flag on the 4th of July stand for the national anthem or (horror or horrors) don a MAGA hat in public. So much for your tolerance. Do you see why we think you are hypocrites??  Were also not interested in the fact that you think you can unilaterally decide that 250 years of the right-to-bear-arms against a tyrannical or ineffective government should be abolished because you cant get the violence in the cities you manage under control. Free-speech should be tossed out the window history erased and those who disagree with your opinions are fair game for public harassment or doxing. Spoiled children with nose-rings and tats who still live off their parents dime should be allowed to destroy cities and peoples livelihoods without repercussions. That chaos and lawlessness and disrespect for authority should be the norm. This is your agenda. And you wonder why we find you more dangerous than Donald Trump?  Your narrative is a constant drone of oppressor/oppressed race-baiting intended to divide the country in as many ways as you possibly can. You love to sell victim-hood to people of color every chance you get because its such an easy sell compared to actually teaching people to stand on their own two feet and take personal responsibility for their own lives their own communities and their own futures. But you wont do that. You will never do that because then you will lose control over people of color. They might actually start thinking for themselves God forbid!  This is why we will vote for Donald Trump.It is not because he is the most charming character on the block nor because he is the most polite politician to have ever graced the oval office. It is not because he is the most palatable choice not that we love his moral character or because he never lies. It is because we are sick to death of you and all of the destructive crap you are doing to this once beautiful and relatively safe country. Your ineffective and completely dysfunctional liberal leadership(?) has literally destroyed our most beautiful cities our public education system and done its damndest to rip faith out of peoples lives.  However bad Donald Trump may be (and he is far from perfect) every day we look at you and feel that no matter what Donald Trump says or does there is no possible way he could be any worse for our country than you people are.  We are sick to death of your stupid destructive ignorant and intolerant behavior and beliefs  parading as wokeness. We are beyond sick of your hypocrisy and B.S. We are fed up with your disrespectful divisiveness and constant unrelenting harping and whining and complaining (while you live in the most privileged nation in the world) while making literally zero contributions of anything positive to our society. Your entire focus is on ripping things down never ever building anything up. Think about that as there is something fundamentally very wrong in the psychology of people who choose destruction as their primary modus operandi.  If Donald J Trump is reelected rather than blame us look in the mirror and blame yourselves. Because you are the ones that are responsible for the rise of Donald Trump. You are the ones who have created this monster that you so despise by your very actions your refusal to respect your fellow Americans and the things that are important to us.  You have made fun of the fly-over states the people who cling to their guns and religion the middle class factory workers and coal miners and underprivileged rural populations that you dismissively call yahoos and deplorables. You have mocked our faith and our religion. You have mocked our values and our patriotism. You have trampled our flag and insulted our veterans and treated our first responders with contempt and hatred.  You have made environmentalism your religion while trashing every city you have taken responsibility for. You scream from the rooftops about global warming and a green new deal while allowing tens of thousands of homeless people to cover your streets in literal garbage needles and plastic waste without doing a single thing to help them solve the environmental crisis that your failed social policies are creating. But were supposed to put YOU in charge of the environment while gutting our entire economy to institute this plan when you cant even clean up a single city?? You complain  endlessly  yet have failed to solve a single social problem anywhere. In fact all you have done is create more of them.  Weve had enough. We are tired of quietly sitting by and being the silent majority. So dont be surprised when the day comes when we finally respond. And trust me its coming sooner than you might think. And also trust me when I say it wont be pretty. Get ready.  If Donald Trump is reelected it will be because you and your comrades have chosen to trash the police harass law-abiding citizens and go on rampages destroying public property that we have all paid for and you have zero respect for.  If Donald Trump is reelected it will be because we are sick of your complete and utter nonsense and destruction. How does it feel to know that half of this country finds you FAR more despicable than Donald J. Trump the man you consider to be the anti-Christ? Let that sink in. We consider you to be more despicable more dangerous more stupid and more narcissistic than Donald Trump. Maybe allow yourself a few seconds of self-reflection to let that sink in. This election isnt about Donald Trump vs. Joe Biden. This is about Donald Trump vs. YOU.  So if on the morning of November 4 (or more likely December 29 by the time the Supreme Court will weigh in on the mail-in ballot fiasco we are headed towards) if Donald J. Trump is reelected the only people you have to blame is the left-wing media drones and yourselves. You did this. Yep you!""  Time to walk away! BY- ANONYMOUS",political,Facebook
In reference to the bill that passed which allows basically anyone to carry without a permit or training Im very worried.  Im worried for African Americans. The ones who think this law applies to them and the ones who may get shot without cause because their skin color was perceived dangerous without the guns.  Im worried for police officers who may come in contact with more people with guns. The law has now insulated some right wing and extremist even more.  Im worried that somehow this state government thought that a state who voted almost unanimously for Trump and Mary Fallon in twice is capable of being a rationale responsible body of citizens.  Im worried for all the stray bullets and the innocent bystanders since every armed citizens may decide to take the law into their own hands.  Im worried that our mental health issues will exasperate in this climate. With a system that already fails daily how many people with mental illnesses will now decide to carry.  My mind is telling me to get the hell out of here. My heart is still attached here.  This is going to be really bad.,political,Facebook
Sharing a little sisterly love in a poetic political plug for my brother Scott Sword who is running for State of Oregon Representative District 17  Id like to talk to you about this guy here Hes my brother so lets be clear Im partial biased and I like him a lot So dont say bad things you better not!  Raised up in logging since his birth When it comes to timber he knows its worth A renewable resource just like God planned When it comes to forestry hes your man  Small town country life born and bred Hell set you straight if it needs to be said Common sense he got his share For liars and cheats hes no time to spare  Boy scouts 4-H hes done it all Brought up right since he was small Instilled with good character and community Hell represent us well with Timber Unity  A stint in the Air Force confirmed his belief From gun ownership we need no relief Taking our guns is not the solution He stands behind our constitution  He has an appreciation for this great land Raised up right with a gun in his hand They have a purpose theyve kept us free A responsible gun owner is fine with me.  Once the mayor of our home town This great guy really gets around! City Council School Board hes on track Hes community minded hes got your back  What makes my brother ask for your vote? As a small business owner hes taken note Of the unfair tactics of those in power Electing him will be our finest hour!  Well as his sister I might brag a bit But in this office hes a perfect fit! With a heart for the working crowd Hell fight for us and make us proud!  Ive seen the way hes lived his life With his awesome kids and beautiful wife Its rare when guys like him come along If you vote for Sword you cant go wrong!  Written by a proud sister: Kala (Sword) Cota  #timberunity #voteforsword #familyendorsed,political,Facebook
"Point of existing law..... The state has a sales tax. On pencils on clothing on cars on everything. How do you create another sales tax? If you allow politicians to create a multi tiered sales tax you are ignorant unaware and really deserve what you get. But since I'll be getting hammered by your stupidity please fight against taxing anything with higher rate than the standard rate (ie weed). If you are dumb enough to allow this devious little enterprise to flourish you kill voter control over taxes. You give it away. Everytime the government can't balance their checkbook they can simply add something else to this list of things that pay excess sales tax. You know cigs alcohol guns ammunition porn sex toys luxury cars boats mink coats motorcycles and antiques will be on that list before you know it.  The mantra of treat weed ""like alcohol"" is turning into a lie. Around here you can get a license to sell booze for a few hundred bucks. The proposed fees to get a Cannabis license (yea it's gonna be legalized) are in the thousands of dollars (some say hundreds of thousands). You know just like alcohol.  The Pols aren't stupid. If they sell out the weed industry to mega corporations and big pharma they stand to reap millions in contributions.",political,Facebook
"A Personal Encounter With Gun Violence  A Survivors Perspective  If you have followed my Facebook page for a while then you may have read this post previously. However in the aftermath of all of the appalling shootings that have occurred in our country sometimes its important to consider the impact that gun violence can cause on those that survive these heinous crimes. Each year in our country approximately 33000 people become gun-violence survivors. Please read this post keeping that in mind. Sometimes we commemorate anniversaries of those occasions that were milestones in our lives however it is equally important to remember and recall horrific transformative events and to celebrate one's survival of those circumstances.  It has now been 33 years and I remember it like if it was yesterday... Exactly 33 years ago today on the evening of December 27 1985 in a matter of minutes my life was changed forever. This painful transformation occurred as a result of being a victim of a senseless violent crime. At that point in my life I was an Attorney with a well-known law firm in Washington DC. However I always had an interest in small business so I purchased a convenience store here in NC on Interstate 85. That evening I gave everybody time off from work and I decided to work alone when shortly after 7 PM two men entered the store. One man went to a cooler to get a soft drink and the other one immediately opened the flap on his overcoat and extended a sawed-off shotgun towards me. I immediately raised my hands and opened the cash register so they could take all the money. They told me to lay on the floor of the store and I hoped that they would just grab my wallet. Instead they began kicking me with their steel toe work boots and one of them said to the other ""shoot him."" We were hardly separated by 2 to 3 feet when I instinctively and intuitively raised my left arm to block the gun from firing into my chest and instead it literally blew off my left arm which was left dangling by less than an inch of flesh as the robbers escaped.  While I was in excruciating pain I knew that to survive I had to place my mind above the pain and I called for help after I locked the door. Blood was everywhere and a portion of my arm that was next to my body immediately began swelling. When I looked at my arm it was like staring at the flesh from the inside of a giant lobster tail that was exposed entirely smothered with blood but in unimaginable pain that I could not focus upon if I wanted to survive. Within 10 minutes a North Carolina Highway Patrolman as I recall his last name was Bennett arrived to provide timely intervention. The officer asked me if I recognized the robbers and I told him no and that they must have driven in off the interstate. He asked me if they were traveling North or South and I answered him I did not know but based on a mere glimpse of the headlights of their car that I thought they might have been driving North on I-85. He asked me what kind of car it was and I told him that they had parked in a remote section of the parking lot so I hadn't seen it but that based on the glimpse of the headlights I had seen I thought that it was a Thunderbird or a Cougar. Both of my hunches were correct and within less than 45 minutes a Virginia Highway Patrolman spotted a car matching my general description and pulled it over in a weight station for trucks north of South Hill VA.  They discovered the men I had described as well as the sawed-off shotgun and the money stolen in the trunk of the car. In the meantime fortunately the Highway Patrolman who assisted me was able to contain some of the bleeding and I was taken by the Rescue Squad to a Hospital in Henderson NC where I was met by my friend and family doctor Dr. J.P. Green who told me that their only option would be to amputate my arm. I merely said to J.P. that night to get me to a doctor who could put arms back on. J.P. could not believe that I was calm and able to communicate nor could anyone else when I got to the emergency room. With the assistance of Dr. Green and my father I eventually got to Duke Medical Center where thanks to the expertise of Dr. Jim Nunley and Dr. Harrelson my arm was saved. It took 6 operations and extensive therapy at Duke and with Ms. Judy Colditz of the Raleigh Hand Rehabilitation Center to regain limited use of my arm and hand. This all took more than a year and a half; however during that period I could not even perform simple daily tasks by myself without great difficulty and frustration if at all. For example it was impossible to tie my shoes; therefore I chose to wear loafers or shoes with Velcro straps. Every pair of pants and even shirts required Velcro if I wanted to function on my own. It was impossible to tie a necktie or to bathe with a bar of soap and when in a restaurant I would always have to ask that my food would be cut in the kitchen since I could not use a knife to cut meats or other food items being served. Due to extensive nerve damage I did not have normal sensation in my arm; therefore I couldn't distinguish between things that were sharp or dull or know just by touch whether something was hot or cold. Some of these challenges I still face today. I once loved to play guitar however that became a cherished distant memory today which I will never again be able to enjoy despite how much I will try. I used to be able to swim approximately 2 miles. Today its challenging to swim 25 feet.  One thing I developed was a great deal of compassion and empathy for those who were impaired more importantly I also found the value of determination to overcome physical disabilities despite the obstacles and the importance of good doctors and good medical insurance coverage. These are values that are near and dear to my heart today. Each time I hear about another senseless random act of violence involving the use of guns and firearms I not only mourn the loss of the lives of innocent people but I also understand and respect the challenges of those that we merely refer to as survivors or those who were wounded.  In the past 10 years more than twice as many people were killed with guns in North Carolina than were killed in combat in the wars in Afghanistan and Iraq. There are appropriately 33000 people in America each year that will be survivors of incidents involving firearms. As a society we must respect the constitutional rights of people to possess firearms but we must adopt reasonable intelligent regulations and controls that limit the potential misuse and abuse by those who would harm innocent people including children and members of their own family.  That day 33 years ago I had watched the evening news only 30 minutes prior and I was stunned by a senseless terrorist attack at an airport in Rome Italy. At that time I was traveling through a lot of airports on business virtually every week of my life so I thought to myself how horrible it would be to become an innocent victim of an act of violence. Little did I know that less than an hour later I would face the same type of destiny. I did learn that one can overcome challenges and he or she does not have to become a victim. Last year I ran this post on the 32nd anniversary of this horrific incident; however the words thoughts and opinions it expresses are equally relevant today. If you read this post in its entirety please message me and say you understand.",political,Facebook
"I am re-writing this post and also changing my Challenge to the Socialists/Communists. I gave it some thought this morning after someone said to make it a year. I looked at my finances and budget and decided to make it better.  This is for all of you socialists/communists who want ""others"" to pay more in taxes. You believe so much in your cause right? Here is a chance for you to practice what you preach. I challenge you to write a check to the IRS for 90% of ""your"" income for the entire year of 2019 and if you do so I will do the same. This is only for people who are working in a job that is your livelihood and has a W-2. Let us go to a CPA and let the CPA look into our incomes and verify that we are doing 90% of our income to the IRS.  Of course you need to have a full time job that is your livelihood. If anyone is willing to do that let me know and I will also give up 90% of my income for the entire year of 2019 to the IRS. Chances are the check I would write may be more than what you would write to the IRS but I am willing to do that. Show that you practice what you preach. Show the rest of us that you put your money where your mouth is.  Here it is a promise in writing. I do have a good income in 2019. Until any of you does that leave the rest of us people who want low taxes alone. Don't act high & mighty until you prove to us that you put your money where your mouth is.  This is Sunny Chaparala running for Congress CD 24 Republican Texas. Pro-Guns Pro-Life Pro-Trump for our constitution and Term Limits.",political,Facebook
Merry Christmas! My gift to you is if elected you can keep your guns. I enthusiastically oppose any proposed red flag law (labeled as extreme risk protection orders) and any law that would criminalize ownership of certain types of firearms or magazines (BR 354 Rep. Donohue and BR 342 Rep. Brown). These laws are a clear infringement upon the 2nd Amendment. As a side note the democrat candidate for this Senate seat Rep. Joe Graviss voted against constitutional carry that was passed in 2019 and we can only assume he would be in support of these measures filed by his democratic colleagues.,political,Facebook
"If You Want to Save Lives- Ban Cars Not Guns  There are ""constants"" in the Universe. Gravity is a ""constant"" in the universe. The speed of light is a ""constant"" in the universe. Unfortunately ""Knee-Jerk Reaction"" gun control proposals and arguments after a mass shooting event are also ""constants."" Within the scope of ""Knee-Jerk Reaction"" gun control proposals there are other ""constants"" as well. One of those ""constants"" is that eventually someone will argue ""we make people get licenses and insurance for cars why shouldn't we make people get a license and liability insurance before they can own a gun?""  The fact is the vast majority of those that push for increased gun control have no idea of what current laws already exist the extent of those laws or how they apply to gun ownership or what the process is for purchasing a firearm. A number of those that are ""pro-gun control"" believe that anyone can go to a store and buy ""fully automatic"" firearms over the counter or that one can go to a website pick out a gun type in their credit card number and the gun will just be mailed to them. Many gun control advocates give the impression that a gun show is a ""free-for-all"" full of individuals who could never pass a federal firearm background check and intend to go on a shooting rampage the moment they leave the show. If one listens to some gun-control advocates gun shows exist solely to provide a location to avoid back-ground checks for firearm purchases.  Sadly there are a great many people who listen to these ""pro-gun control"" advocates despite the fact that many of those who are ""pro-gun control"" have limited knowledge of guns at best. The public hear phrases like ""background checks"" ""keep military weapons out of civilian hands"" or ""assault weapons ban"" and cannot help but think the proposals are reasonable.  Perhaps the best way to show why some of these proposals are unreasonable is to compare guns and automobiles. Let's take current gun control proposals and laws and see what they look like when applied to automobile ownership operation and licensing:  1. We must ban all Jeeps and Hummers- they have a military appearance and we can't have that. A military appearance makes things more dangerous. Suburbans and other quasi-military looking vehicles also should be restricted.  Firearms reality: Many so called ""assault weapons bans"" restrict the sale and ownership of a firearm simply because of the ""looks"" of the gun. These laws may ban one firearm but say another is a ""common hunting firearm"" and therefore permissible to own in the view of some gun control advocates. This despite the fact that both of the firearms use the same caliber of round (bullets) and both are semi-automatic. It should not be a valid reason to ban a firearm because it ""looks scary""  2. All vehicles must be limited to a tank quantity of less than 10 gallons. That way you can't drive as much. You must stop to reload (the tank) more often.  Firearms reality: A constant proposal from gun control advocates is limiting the size of firearm magazines (incorrectly often referred to as ""clips""). If I am in a situation where I have to use my firearm to defend my life or the life of another I don't want to run out of ammunition (personally I am a decent shot so I might not run out of ammo but there may be others who don't shoot as well). Another reason why a person may wish to have a high-capacity magazine may be that a person might not want to spend all their time at the shooting range re-loading. The ""gun-control advocate"" view is that no one needs more than eight to ten rounds of ammo. That view is false.  3. We must place an breathalyzer interlock on ALL cars and trucks- regardless of whether the person had ever had a DUI- they might try sometime even if they NEVER drink.  Firearms reality: I have lost track of the number of times when a certain firearm is used in a crime and ""gun-control advocates"" immediately want to ban everyone from having that type firearm. The criminal actions of a single individual should never dictate the rights of millions of law abiding citizens.  4. All states should adopt ""MAY ISSUE"" laws instead of SHALL ISSUE. It should be up to the whim of local sheriffs to decide who gets to drive and who doesn't. With the Shall Issue law if a person passes the Drivers License test and has a clean record the state MUST issue a drivers license. Obviously this is bad.  Firearms reality: There are nine states with either strict or partial ""may issue"" concealed weapons permit laws. The most egregious jurisdiction in the eyes of many is San Diego County. It is nearly impossible to obtain a concealed weapons permit in San Diego County. The San Diego County Sheriff's website states that to obtain a Concealed Carry Weapon Permit you must demonstrate ""a set of circumstances that distinguishes the applicant from other members of the general public and causes him or her to be placed in harms way. Simply writing ""self defense"" or ""personal protection"" on an application does not provide the requisite proof of good cause."" Other jurisdictions such as the District of Columbia have been told by the United States Court of Appeals that a nearly identical ""good cause"" requirement is unconstitutional. This issue has yet to be heard by the United States Supreme Court. Rulings from the Court of Appeals only apply to those places where the individual court has jurisdiction.  5. One state should not be required to accept another's Drivers License. Places like New York California DC etc should be allowed to ban drivers from other states from driving in their states. To hell with the fact that the Supreme Court has ruled that interstate travel is a right.  Firearms reality: Although most states accept the Concealed Carry permit of other states places like California do not. In fact because California does not allow for the open carry of firearms and in California only a California resident may obtain a Concealed Carry permit it is in effect illegal for a non-resident to carry a firearm. The general belief of the public is the Constitution guarantees the right to keep and bear arms. The United States Supreme Court has never ruled on this issue. Therefore for now at least in California the Second Amendment does not apply to those who are from any of the other 49 states.  6. All automobile purchasers should be required to have a background check-- UNIVERSAL Background Checks- even in the case of someone being willed grandfather's old car. The person buying could have a background of speeding or DUI  Firearms reality: Every firearms sale through a firearms dealer requires a background check by Federal law. The information from the purchaser is run through NICS (National Instant Criminal Background Check System). This also includes sales from dealers at gun shows as well as so called internet sales. The fact is ""internet sales"" don't really happen. A person may go to a website such as Gunbroker to purchase a firearm but the firearm does not go to the purchaser directly. The firearm gets transferred to a licensed firearm dealer. That dealer then performs all required background checks as well as any required state checks. This also is a check against violation of state law in that if the firearm is illegal in the state of purchase the transfer to the purchaser does not take place. The gun control lobby seeks to expand background checks past this point. Under the ""pro-gun control"" proposals if I were to purchase a firearm as a gift for my spouse (I have done this on several occasions and the ""gift"" is greatly appreciated) not only would a background check be performed on me as the purchaser but then my spouse would have to go to the store and have a background check run as well. This is an inconvenience with little gain. Background checks do not stop crime. Career criminals generally do not go to gun stores to purchase a gun before committing a crime- they get those guns on the street or by theft.  7. Ban the private sale or transfer of autos and all internet sales. The person buying the car MUST have a background check. This includes all ""car shows"" - OK so even though all car dealers at car shows may be licensed dealers AND they would already do a background check who cares. You can buy parts at shows and that means a bad driver ""could"" get a hold of a car at a show.  Firearms reality: There are proposals to ban the private ""transfer"" of firearms. This would include firearms transferred by Will and Testament. As already discussed these type checks do nothing to stop crime. These checks are about tracking who owns what guns.  8. Require a background check for the purchase of gasoline at the state level. Allow for an ""instant check"" for those who have bought a car in the last year (will help speed up gasoline sales). However individuals who have not purchased a car in the last year will have to wait until they are ""in the system"" before a gasoline purchase can be approved. Additionally out of state visitors will be unable to purchase gasoline.  Firearms reality: California has enacted a background check requirement ammunition purchases. The only persons approved immediately are those who have purchased a firearm since the state started tracking purchases. The state wants to be sure you only buy ammunition for a gun you personally own. If you haven't made a recent firearm purchase you must wait for processing to be completed on your application before the state will approve your ammunition purchase. If you are not a California resident you would not have a firearm purchase registered with the California system and therefore you would not be able to purchase ammunition. For those who believe that people from outside of California would have no need to purchase ammunition there are people who travel to California to compete in shooting competitions. There are also those who travel to California to hunt. Regardless of the reason these restrictions are unreasonable and have been challenged in Federal Court. To date this law has yet to be reviewed by any court higher than Federal District Court- however the Federal Judge has stated he believes these laws will be found to be unconstitutional but there currently is no injunction in place and the ammo purchase laws are in effect.  9. We must limit AAA. The problem is they are to powerful. EVERY TIME a multiple vehicle accident occurs it is because of their members and the lobbying power they have. If it wasn't for their political influence and stranglehold on Congress and State Legislative bodies there would not be such a problem.  Firearms reality: The media and politicians love to paint the National Rifle Association an enemy of civilization. They paint the NRA as an organization that actively tries to recruit people to carry out mass murders. The fact is the NRA has been around since the 1870's. And while the NRA does lobby on behalf of gun owners for ""reasonable"" laws the primary task the NRA performs is education. The NRA provides safety training. The NRA provides training for Range Officers and provides standards for firing range safety. Millions have been taught firearms safety through courses taught by the NRA or using NRA approved curriculum.  10. A 5 day waiting period on all car sales.  Firearms reality: As much as some politicians like to talk about how anyone can walk into a gun store put down a credit card and walk out with a gun every gun sale from a firearms dealer does require a background check that may end up requiring a waiting period. Unless a firearms dealer is told to ""proceed"" with a firearms sale and assuming there has not been a ""denied"" issued a firearm sale is subject to a hold.  These are just a few examples of what gun control advocates call ""reasonable"" proposals. However the public would be furious if for example a drunk driver hit a school bus killing several students and then politicians started shouting that we need a law to require Breathalyzer Ignition Interlocks on every single vehicle sold. Rightfully the general public would be outraged and stress that just because one person got drunk and used their car to cause a tragedy the rest of the driving population should not be punished. However the same general public is not concerned when politicians discuss banning a firearm from millions because one ""nut"" decided to use that weapon in a murder. The People would be outraged over restrictions to the purchases of automobiles yet driving is not a Constitutional Right; keeping and bearing a firearm is.  **** To be sure you see the latest discussion and commentary please follow Carden Chronicles on Facebook Twitter (@CardenBlog) or subscribe to email or RSS Feed updates at The Carden Chronicles website. ****  The Carden Chronicles is against the #GunControlNow Campaign  #2A #NRA #NRAILA #GoodGuyWithGun",political,Facebook
"West Virginia let's have an impact on this 2nd Amendment poll... Do you think people should be able to carry guns in public? I say the ""hell yea"" option should be available...  http://www.msnbc.com/msnbc/poll-do-you-think-people-should-be-allowed-carry-guns-public?fbclid=IwAR1m4VJAriifDOFaBl3GmNhRSCEOHcCktYK4KnoCVJmqHBT07IGaMiz1HEU",political,Facebook
"Let it be on record that President Donald TRUMP is a TRAITOR to the American Veterans and to the American Soldiers because he did the unthinkable but if you understand him well it is his usual behavior which is being a piece of garbage. Here is what he did as reported by a White House statement.  Trumps cancel American cemetery visit  US President Donald Trump and first lady Melania Trump will not visit the Aisne-Marne American Cemetery and Memorial on Saturday afternoon as planned because of poor weather.  A White House statement said the planned visit had been ""canceled due to scheduling and logistical difficulties caused by the weather. An American delegation led by Chief of Staff General John Kelly and Chairman of the Joint Chiefs of Staff General Joe Dunford will attend on their behalf. Yes there is no way around calling President Trump a piece of Garbage and a Traitor to our soldiers who are my heroes and your heroes. Note that his chief of Staff John Kelly and an American delegation was very easily able to go and pay their respect to our fallen heroes. The American cemetery was only 55 miles away from Paris about one hour drive for a speedy official car led by police on motorcycles. World war I was an horrible war for our soldiers living in trenches and yes it is unbelievable charging without any protection the machine guns firing at them and the commemoration of the sacrifice of these heroes by the President of the USA was to stay warm and cosy in a very comfortable residence in Paris. Donald Trump you really are a traitor to our veterans and to our soldiers to our heroes to our military and a piece of garbage. Eric Lafayette Nov 10 2018",political,Facebook
1. Notice how MSM only focuses on measles....which leaves the 75 other vaccines on the corrupt cdc schedule out of the conversation. Vaccines have doubled in the last five years alone from 35 to 75 approved by mosantos FDA undergoing no scientific method or safety studies. 200 more in the pipeline daily vaccines forced home vaccines...if take away guns then concentration camps historically will come next.  2. Nothing is more anti-Semitic than injections of aborted baby blood and animal blood FORCED into your baby. Antivaxxer is racist hate speech and shouldnt be used but since its such a common slur let everyone who claims to believe in God acknowledge that God is an anti-vaxxer himself. NOTHING is more antisemitic than putting your faith in the mortal sin of injecting your baby with unclean blood.BIBLICALLY you have defiled your childs body God could not be clearer on the issue of unclean blood.,political,Facebook
