AdText,Category,Platform
A Liberal Explains the Cause of High Gas Prices Forget the fact that Joe Biden killed the Keystone Pipeline deal and cost the U.S. thousands of jobs and forget that he put a moratorium on all new oil and gas leases on federal land and offshore waters. Dont think about how he is suffocating domestic oil production with mandates such as establishing comprehensive standards of performance and emission guidelines from existing oil and gas operations by September 2021 and ordering Texas to submit State Implementation Plan for Ozone National Ambient Air Quality Standards (NAAQS) by January 2022. Of course these policies will make us no longer energy independent and U.S. oil imports are expected to rise 2 million barrels per day by 2030 and U.S. gross domestic product will be declining $700 billion during the same span but that is not why gas prices are rising. Neither is fact that U.S. oil production is expected to decline 230000 barrels a day in 2021. Right-wing nut job conspiracy theorists and QAnon will tell you that is reason gas prices are going up. Those people are spreading disinformation! They might even try to tell you how Joe Biden waived sanctions on Russias pipeline while at the same time pulling the plug on our own Keystone pipeline which infuriated one of our strongest allies in Canada. While he did give our Russian enemy the same thing he took away from our neighboring Canadian allies that is not why gas prices are high. And dont think about how he hamstrung domestic oil production then recently turned around and asked OPEC to produce more oil instead of figuring out a way for the U.S. to produce more oil even though he ran on an America first platform. His inconsistent messaging and terrible policies have nothing to do with the high price of gas. That is nothing more than a right-wing conspiracy being spread by unsophisticated xenophobic white supremacists. These people probably want you to think about his rhetoric during the 2020 campaign when he called Saudi Arabia a pariah state with no redeeming social value only to see Saudi Arabia retaliate immediately after Joe Biden took office by committing to unilaterally cut 1 million barrels of oil. People spreading disinformation want you to believe that they did this to pressure Joe Biden into not penalizing Saudi Arabias crown prince Mohammed bin Salam for directly approving the killing of Jamal Khashoggi the Washington Post columnist who was drugged and dismembered in 2018. They probably also want you to believe it worked too and how Joe Biden did nothing to hold Mohammed bin Salam accountable for fear of upsetting U.S. Arabian allies. Some people might even argue that he failed on the humanitarian front by not seeking justice for the killing of an American citizen and he also failed on an economic front as well by allowing himself to be bullied by the Saudis. Even though this is a blatant lie let's just say he did fail on multiple fronts by not taking a clear position on that foreign policy decision. So what? That is not the reason gas prices are going up. In fact none of Joe Bidens terrible policies or bad decisions have anything to do with the price of gas today. Any expert will tell you that it is physically impossible for Joe Biden to cause a rise in the price of gas. Follow the science. All the data suggests that a man who wears aviator shades and eats ice cream could never screw anything up so bad that gas prices could rise 50% in just 8 months. It is metaphysically impossible. Blaming Joe Biden for the rise in gas prices is nothing more than a wild conspiracy theory. The real reason that gas prices are so high today are because of one man and one man alone. DONALD J. FUCKING TRUMP!,political,Facebook
Ready for a legal Red Bluff? Cannabis dispensaries jobs tax revenue and more?  Not happy with seeing patients denied medicine and adults having to take a 2 hour round trip to redding just for a cannabis product?  Then sign the ballot initiative today! Thats it. Thats how we change things! Your signature. Message me Ill come to you  You must live within the city limits of Red Bluff to sign.,political,Facebook
Do you know that although Toyota Company started in Japan it has created more than 365000 jobs in the United States? It was first introduced in America in 1957.,political,Facebook
Hi guys! Its Kim again and Im here to tell you a few things more about Craig since he hates touting himself I figured Id do it for him. Hes also asleep so he has no idea!   Craig has been working and paying taxes since the age of sixteen. He has a family that he has taken care of for 33 years. I think thats important when choosing an alderman because he knows what families in Petal want and need.  We didnt fool around when it came to raising our kids. They played baseball football golf tae kwon do and did Showchoir. Those things were expensive. We have fund raised and fund raised until finally they graduated! We also kept them involved in church. Asbury United Methodist has meant so much to us and our family. I cant stress this enough. So much so that one of our sons has married a future minister and hes in music ministry himself.  Being self sufficient and having life experiences like getting and losing jobs transferring around the country having children paying your own way are important when choosing a candidate. He knows what struggles you are going through because hes been there!  Hes worked for some great international companies like Procter and Gamble and G&K Services which is now Cintas. Those work experiences and the people he met and worked with were priceless in giving him the knowledge he needs to be successful in anything he does.  In my life I have never known anyone who works harder than him other than possibly my daddy. Ward 4 will be lucky to have him because he will be there when you need him. You will never have to worry about that. Thanks for taking time to read! I hope to meet you at the upcoming Meet The Candidates night on the 23rd. ,political,Facebook
"Dear Friends and Neighbors  As you may have guessed from all the yard signs I'm running for County Commission. Why? Because like many of you I think our community is heading in the wrong direction. Too many hotels are being built too fast. The out-of-control growth of tourism is having a negative effect on quality of life for residents. If elected I will put the interests of residents first.  Ive served on the county planning commission since 2017 and I played a significant role in Grand County's 2019 decision to hit the ""pause button"" on new tourist lodging. I will not need on-the-job training. I have the knowledge and experience to make things happen and get our community back on the right track.  Tourism is and will continue to be a major part of our economy. But we must manage tourism so that Grand County continues to be a great place to live for us full-time residents. If you prefer the ""anything goes"" approach to tourism which caused the problems we face today then I'm not your guy. If you want an experienced and resourceful commissioner who will prioritize the interests of Grand County residents and work toward smarter management of tourism then please consider voting for me.  For more details read on.  - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -  About me. I've lived in Grand County since 1989  more than half my life. This is my home and I'm committed to making sure it remains a great place to live.  Efficient government. I crunch numbers for a living and I look forward to bringing my mathematical skills to bear on the county budget. It's important that at least a couple of commissioners are familiar with all the details of the budget. I've attended all of the weekly Budget Advisory Board meetings this year. These are the meetings where most of the county's spending decisions are made. If we want a competent and efficient county government then we need commissioners who will pay attention to budget details.  Economic diversity. Covid has taught us that it's not a good idea to put all of our economic eggs in the tourism basket. We don't want to be a one-industry town. But Covid also presents us with opportunities as people with portable jobs seek other places to live. One of many ways we can diversify our economy is to try to attract some of this newly mobile workforce. This will have spin-off effects that will benefit existing businesses in Grand County. To pursue this goal we need to make sure that Grand County remains a pleasant place to live which also benefits all of us who live here.  A smarter approach to tourism. We should aim to increase the dollars tourists spend here while also decreasing the disruption they cause. Any advertising we do should have these goals in mind. We need to make sure that tourism does not negatively affect residential neighborhoods. And we need to make sure that tourism does not drive up the price of commercial land and make it difficult for non-tourism businesses to get established.  Reasonably priced housing for residents. While on the Planning Commission I helped craft the ""High Density Housing Overlay"" program. This creates incentives for developers to build housing that is reserved for Grand County workers and is protected from competition from second homes and overnight rentals. It should create affordable housing for middle-income levels. 300 units have been approved and ground has already been broken for some of the projects.  I want to hear from you. Because of Covid I'm not able to go door-to-door and speak directly with voters. But it's still very important for elected officials to hear voters' concerns. This means a diverse cross-section of our community not just people who speak at public meetings. You can let me know what you think by filling out the short survey at .  Kevin Walker",political,Facebook
My Letter to NUMC BOARD OF DIRECTORS Subject: A&M report  Nassau University Medical Center has been a political dumping ground for all the time I can remember. What has held NUMC together is the people the Union members.  The felonious act of Union Busting is taking place as a political murder of NUMC by a million little paper cuts.  The Alverez Marsal group known for hospital closures and responsible for many working class people to be jobless was hired by Currans team (through NIFA) to close down NUMC.  NUMCs Medicare feeder Nursing Home is A Holly Patterson which the A&M group and Bob Detor the Chairman of NUMCs board will suggest to be sold- per the report findings.  Medicare & Medicaid are only a small piece of what is being ripped away by limiting vital services private insurance payers are being driven away as well by drastic reductions in staff.  Our outside clinics known as NuHealth LIFQHCs should be sending all of its tertiary care needs to NUMC Bob Detor (LIFQ former chair) and David Nimeroff (Bob's business partner) made sure this does not happen. This is a plan to rid the hospital and all that are connected to it of Union Members (this FACT is in LIFQ meeting minutes of 2013) and is stated AGAIN & AGAIN in A&M report.  How is Union Busting not treated as the criminal action it is? Curran weighted the NUMC board in her favor no Union Member has a seat at the table over 3000 jobs are at risk.  There is no transparency WE have started an investigation of the board proceedings for information to proceed and Bob Detor David Nimeroff and Laura Curran for Union Busting.  THE A&M REPORT SUGGESTS THAT WE SHOULD TURN OVER ALL OUR BUSINESS TO LIFQ & BECOME BEHAVIORAL HEALTH - THE REPORT IS BASED IN LIES FRAUD AND THIS UNION HAS NOT NEGOTIATED ANY OF THIS!  Nina Gavan RN President CSEA NUMC,political,Facebook
AS SOME OF US ALREADY KNOW THAT THE APPROVED GOVERNMENT STIMULUS OF $600 THATS STILL BEING DISTRIBUTED WILL NOT BE ENOUGH FOR ANY AMERICANS TO CATCH UP ON BILLS AND STILL MAINTAIN A HEALTHY EXISTANCE CALLED NORMAL LIFE THINGS HAVE FOREVER CHANGED IN THE WAY WE LIVE COMMUNICATE SPEND AND OUR FUTURE DEPENDS ON WHAT HAPPENS WITH OUR NEW ADMINISTRATION ONE THING THAT SHOULD NEVER CHANGE IS OUR HUMANITARIAN EFFORTS TO HELP PROVIDE OFFER AND CONTRIBUTE TO THOSE IN NEED! EcoNomicallyMe WAS DEVELPOED IN ORDER TO HELP ALL AMERICAN CONSUMERS WHO FACE HARDSHIPS DUE TO OUR PRESENT PANDEMIC STATUS RECIEVE AN ONGOING MONTHLY STIMULUS OF 8000 DOLLARS WITH INCENTIVES SAVING PLANS AND A FEW MORE STIPULATIONS IN OUR AGREEMENTS SUCH AS THE 55b MEDICAID BUY-IN BILL CONSOLIDATIONS AND OUR NEW SMART APPLIANCES INITITIVES HELPING CONSUMERS SAVE ON ENERGY AND GETTING BETTER BUYING POWER WHEN BUYING NEW APPLIANCES. AMERICA NEEDS TO HEAL AND WE ALSO NEED OUR GOVERNMENT TO HELP US HEAL THE BODY OF THE AMERICAN PEOPLE REGARDLESS OF WHO YOU VOTED FOR NEED NOT DIFFERENCES WHEN HEALING IS NEEDED FOR THOSE OF US WHO LOST LOVEONES JOBS INCOMES AND HOUSING WE CAN'T REPLACE THOSE WHOM WE LOST BUT EVERYTHING ELSE CAN AND WILL BE!,political,Facebook
Ok this is the way I see things (rather long but well worth the time). I am running to put some REAL REPRESENTATION and limits our to our governors power over your lives. I am pro 2nd amendment pro life and will ALWAYS stand up for our law enforcement brothers. I need you help enthusiasm and your voice (vote)! For too long the people of our 3rd District have experienced very little if no growth. Our children leave us here to go elsewhere for work and to live. We need new job growth and energy to change this. The way things have been over the last years is appalling! Our represenitives show up for photo opps and take responsibility for them but If you look deeper you find that there was nothing done by them at all to create new projects jobs or for that matter Change in any form. We need to let Harrisburg know that WE EXIST!!! No more career politicians respect for our constituents is vital. Weather you vote for me or not remember I will always listen to you and will be a very loud voice for you in Harrisburg. I have years of experience as a business owner and know firsthand the day to day trials and tribulations you go thru just to survive. I want more for you than just to survive I want you to thrive!! Please vote: Greg Hayes Ill put Pa. 3rd Dist. Back on the map and Ill NEVER stop fighting for YOU!,political,Facebook
Ive been gone a while but Im back. Im fired up. Quite frankly Im angry with several things that the state and country have been doing to damage this field at the moment.  I just got a job recommendation for a lead infant teacher job in San Francisco. They were offering an $15 an hour but required an Associate and a teaching permit and required continuing education. That is absolutely ridiculous and inappropriate.  $15 an hour is what I made when I first started working as an assistant teacher 5 years ago. That is when minimum wage was still $11.  What is more inappropriate is the amount of jobs as I looked through the recommended job list that were the same wage or $1-$2 more that is $30 k a year before taxes in a city that $100k is poverty level. This is for EDUCATED PROFESSIONALS.  30 miles out of that city high school retail associates and restaurants employees make that or more.  Why is Early Childhood Education continuously ignored when it is one of the most important jobs in our society? We LITERALLY shape the brains of children in THE most critical years of development.  While I do not believe that retail associates and restaurant employees should make less (everyone needs a livable wage) I DO believe that educated people working in their professional field should be able to earn their deserved pay.  Child care workers need to earn more. While the love of the children and the way that we are able to help families is so incredibly rewarding that can NOT be the only compensation in this field.  There are a lot of factors that prevent wage increase for child care workers (which I will write about later) but this is an important issue that needs attention desperately.  What do you think?,political,Facebook
Hello Gibsonburg Parent or Ohioans!  Even though I am not on the Gibsonburg School Board and only just a candidate I want to keep you informed as I dont see the current Gibsonburg School Board saying anything on the following.  Parents WE ARE IN A FIGHT! Not just for ourselves but more importantly our Children.  HB111 stops public or private mandates requiring you receive or show proof of vaccination. This passed the House but then was failed to be considered in the Senate. The funds were rolled into a separate House Bill that left out the language that protects you from such mandates.  HB240 Parents Right to Know. Testimony for this that was to take place on Monday has been CANCELED. All committee meetings are canceled due to Budget! So they dont have the money for this but had money to bribe people to get vaccinated.  Though if you want to see your childs curriculum you can request this from the school under ORC 3313.60.  HB327 Stop Critical Race Theory. Still being talked about instead of being acted upon. Keep your eyes on this. I will update as I can. Also lets not forget the Comprehensive Sex Education that the schools have no business teaching OUR CHILDREN! Parents this is YOUR JOB! We have to start being parents as we should.  HB248 Vaccine Choice & Anti-Discrimination Act. Still being talked to death instead of being voted on.  These bills will hopefully pass the House and then go to the Senate where it seems they dont like to do their jobs. We need to keep our eyes on all of these as these will most likely affect our schools and children.  As a Gibsonburg School Board member I will fight hard for our children and the rights of the parents even if these Bills dont pass. We have to have schools get back to doing their job. That job is to Teach our kids. IT IS OUR JOBS TO BE THEIR PARENTS.  Please get out and vote Justin Chafin for Gibsonburg School Board on November 2 2021.  OUR CHILDREN OUR COMMUNITY OUR FUTURE,political,Facebook
Tennessee Special Session Recap:  - Workers lose the right to sue for negligence over COVID.  - Sidewalk chalk and camping in public places is now a felony.  - You can be charged the same amount for a telehealth zoom conference as you would a regular office visit.  We could have:  - Expanded Medicaid becoming the 40th state today to do so joining our neighbors Arkansas and Kentucky.  - Passed a worker relief bill helping struggling families who have lost their jobs and/or wages.  - Put our $1BN rainy day fund to use by giving our teachers a $200/month COVID stipend to use for whatever they need. Maybe its PPE maybe its a webcam. Maybe it scented candles for them to relax at the end of a long week of meeting impossible demands from angry parents and an uncaring state legislature.  Its time to stop ignoring the real problems Tennesseans are facing and give hardworking taxpayers the help they deserve.,political,Facebook
I keep having people tell me. One of my opponents is telling folks not to vote for me. He tells people to only use one vote in this race when you have two votes for two open seats! Sad he cares only about himself. Not whats best for Caswell. Also they say one of my opponents tells county employees dont vote for that Dickerson guy or you will never see another raise. Wow!! What nerve considering they turned the county employees down for a 2% raise and then went back and approved it because of pressure during an election! Check the minutes for yourself. Folks if you keep voting incumbents back in office we will never get new ideas and better ways of thinking on the board! Truth is. I have lots Republican supporters lots of conservative supporters and I also have Democratic supporters that cross party lines. I definitely do not agree with the democrats on the National Democratic political agenda. We dont see eye to eye on the national issues. So we agree to disagree on national politics. But they understand that the vast majority of those issues are not controlled by the board of commissioners. Also they do understand that the local commissioners are the ones that set the property tax rates and control the local budget. All of us want a financially responsible person on the board helping make those decisions that impact their pocket book at the local level! They also understand that to improve our county services  internet infrastructure etc. And to continue to provide cost of living raises our county employees it requires tax money. And we have to diversify our tax base by bringing in new outside sources of revenue to do it. One way is Industrial economic development in our industrial parks that will bring new tax revenue and much needed jobs to Caswell. We have to stop hammering the citizens of Caswell with these ever increasing property tax hikes! So with many of my supporters it is strictly who is best suited to manage our county finances and decide local issues. Vote in a new person that will think outside to box and help make Caswell a better place! Vote John Dickerson for Commissioner. Early voting going on now until October 31st.,political,Facebook
I'm a homegrown New Englander that loves our Ocean State! I enlisted in the Army to protect families and to keep the country safe. I have overcome the stigma of being disabled and learned that even though I have lifetime injuries I would in a heartbeat do it again for the people. I am here to serve you again not as a combat soldier but as a concerned citizen who is running for the people so that we all can have a voice that will be heard!  I believe all life should be loved and cherished and at this point in time we need to be coming together not as party affiliations but as Americans. Our state country and way of life are being torn apart daily. There are some truly terrifying things happening in our country right now from violence in the streets to agendas that would attempt to destroy our country from within. We as citizens of Rhode Island need to be vigilant for our families and our homes.  There are people currently at the statehouse looking to raise taxes and most likely get their coffers filled. There are also candidates running here for District 71 who have announced that they would raise taxes! During a pandemic people have lost their jobs and homes not to mention those have passed due to this pestilence. People do not need tax increases right now; they need empathy some help but not a handout; they deserve to have a State Representative who actually gets it. I absolutely know how hard it is to survive and I will do everything in my power to fix this problem for everyone! GET OUT AND VOTE!!,political,Facebook
"Because Joe Biden insists on attacking the unvaccinated we now find ourselves at a place in history where Americans are cheering on the fact that their fellow Americans are being ostracized from everyday life. Even here in a red state like Texas where life liberty and property are supposed to be hallmarks of society every day we are seeing more and more Texans being removed from their jobs schools and other stations in life for simply making a health decision best fits their life situation.  And that divide only deepens when we see Biden and the democrats saying things like the unvaccinated people were ""not nearly as smart as I thought you were."" We see the media pushing narratives like blaming the unvaccinated for the continuation of the pandemic Biden's poor approval numbers hindering economic growth costing jobs and putting unnecessary strain on the healthcare system.  We now live in a country where our borders are being overwhelmed; consumer prices are nearing record highs inflation is quickly pushing us towards a recession employers cannot find help and spending is out of control. And the most common narrative being pushed out of the Whitehouse and in the media is that the unvaccinated are being labeled unemployable and are being ostracized from society so that we can protect the vaccinated from the unvaccinated because the unvaccinated refuse to get the vaccine that didn't protect the vaccinated in the first place.  Personal agency over our own lives is one of the most fundamental tenents of a free society. If you have chosen to be vaccinated because you believe it protects you and it is what's best for you then it shouldn't matter if others are vaccinated because you are protected. And if you are unvaccinated because you believe that it is your right to make healthcare decisions for yourself and your family then what someone else's healthcare choices are should be none of your concern. We have somehow found ourselves in this quasi-socialist communist place where too many Americans now believe the interests of society somehow trump those of the individual. Our nation was founded on the rights of the individual not those of the community. And if we desire to continue to remain a free society and have personal agency over our lives we must move away from this collectivist ideology and return to the ideology of individual rights spelled out by our founders which has served us well for nearly 250 years.  And it starts by electing people who are willing to stand up for you and fight for your individual rights. I will go to Austin to represent you! Not the special interest groups and lobbyists. Not some board I was appointed. And not some group I am a member of. We have enough of those in Austin.  Visit my website and join my campaign by supporting us either through volunteering or financially as we take on the people working against you!",political,Facebook
While I very much prefer to quietly do what I do and since there are people here in Newton that have been asking friends about who I am and what my story is  I will take the time to share some of my story for those that think it might be relevant as it pertains to being a good commissioner.  I was a very happy positive kid. I seldom talk about my younger years publicly. I am one of 5 children that grew up in a 2-bedroom house. Me and my 3 brothers shared a room just big enough for 2 sets of bunkbeds. My dad built a walled area for my sister in an already small living room just big enough for a twin mattress for my sister. We had 1 bathroom for the 7 of us. The entire house was approximately 900 sq.  My parents are now both gone. Dad died 10 years ago and my mom just a couple of years ago. At the age of 7 mom lost her mother to an appendix rupture. At the age of 4 my father lost his mother in a house fire. My mom was shipped off to an aunt and raised by her. My dads father re-married and dad had a step-mother that was awesome.  My dad bought the Standard Oil gas station in Ulysses Ks in 1960. I loved that place. I spent every possible minute there with my father. When I was 6 I was able to wait on customers. Dad built a special set of steps so I could push it up to a car sit on the hood and wash windshields. I wasnt aware enough at the time that I was an advertising prop for dads business  back then all stations were full service  but people flocked to dads business in part because they liked being waited on by a little kid. I quickly learned how to take change and yes  how to count back change to a customer. I really think that started my interest in accounting. So I still do many of my own service station mechanic work as I learned how to fix tires change oil grease u-joints and many other related duties before I turned 10.  Dad worked himself sick in the gas station I really dont remember what illness he had  but he eventually sold the station in 1970 and went to work for the Standard Oil bulk gas distributor. He eventually left that job to drive a truck for the rural trash service in our area  and eventually retired from there. During this time dad became known as Mr. Little League and spent 40 years using baseball to provide a positive influence on the young people in Grant County.  I know that our family was poor. But back then I think everyone was some level of poor. I dont remember being poor  there were families that had big houses that obviously had more money than others  but back then with only 3 channels of TV we were outside all day playing baseball or some other sport when we werent working. I always had a job in high school  worked for the guy that bought dads station most of the time. My high school jobs also included roofing houses bucking bales moving irrigation pipe changing tubes out of an irrigation ditch driving a tractor rogueing milo and anything else that would put money in my pocket. There were just a few families that gave their kids an allowance if I wanted spending money I had to earn it myself.  With 5 kids and a set of parents in a small house  I was more than excited to be off to Garden City Community College after high school was complete. The summer before college I worked for a company that sold grain handling systems and I learned how to pour concrete driveways dump pits and cone pits. I also assembled grain bins and installed aeration systems learning how to weld in the process.  During that first college year I worked for the Butler Building dealer and worked evenings and weekends putting together transport augers and helping assemble buildings and grain bins. The summer after my freshman year in college the owner of the company let me pick my own crew and I erected buildings and bins working with 3 other friends for that summer.  Sophomore year I went to Southwestern College in Winfield. I stayed in the dorm that year and got a job at Gibsons Discount Center (think small Wal Mart). I stocked groceries and was in charge of the fish department. There were probably only 25 aquariums  but it seemed like there were a 100. I was always cleaning and testing aquariums. Constant battle with all the fish diseases but eventually found a rhythm where death loss went to a very acceptable level.  Sophomore summer I started my own roofing company. I had always been entrepreneurial  did lots of things to make money when I was a kid. I also got a summer job at Cities Service Gas company where I worked night shifts in a compressor plant. I had really long days. I would roof every morning until it got too hot to stay on a roof. Then sleep until 6:00pm and crawl back on the hot roof until dark. Then sleep until 11:00pm. Then get ready to go to my night shift at the compressor plant. I repeated this each week-day  roofing on weekends.  Went back to Southwestern for Junior year  and Junior summer repeated the roofing / compressor plant work in Ulysses. I got married that summer (1976) and the most difficult wedding picture we took after the ceremony was the one with Danas hand on mine  showing the rings we gave each other as a commitment to each other. Roofing is not friendly to your hands  getting her hand to cover my hand in a way it didnt look like I had just finished having a death battle with a grizzly bear was not easy.  I also worked my Junior and Senior year in College at Gibsons Discount Center  but added a school bus driving gig to it because I was able to work that into my class schedule.  I graduated from Southwestern College in 1977 with a Business Administration degree with an emphasis in accounting  Magna Cum Laude  with no school debt. My wife still had a year of school left so I looked for a job in Winfield where I might use my education but being too honest with potential employers  our intent was to go back to western Kansas after my wife graduated  kept me from working for any local CPA firm. I eventually applied at Peabody Corporation for a position in their assembly line shaping copper tubing that went onto combustion heating systems. That put my resume on file. I was later asked to move into their accounting department to cover for an employee that was having a baby. When she didnt return to work that became my entry into a full-time position in the accounting world.  We moved to Garden City in 1978 and I went to work with a CPA firm while my wife started her teaching career in Deerfield KS. I eventually moved to Ulysses and had my own firm which I sold in 1999. At the time of the sale I had 1300 clients in 37 states. I currently run a bioscience company that I started in the early 2000s.  I have never forgotten where I come from. I never miss an opportunity to mentor those that are willing to grow using my experiences. I had great mentors along the way. I still have a tremendous drive to good for the world because I know I have been blessed. My wife of 45 years and I have quietly been an influence in the lives of many. We believe that character is what you do when no one is looking.  The problem with local politics is that people have to run for office telling you they are going to fix things in order to get elected. You get to decide if you believe them and vote accordingly. The reality is that there is no quick fix to a problem that has evolved over decades of management (or mismanagement). The only real fix is a long-term pathway where you make a series of good decisions in all areas of city business. Everything ties together. Simultaneously you have to improve how you do economic development (grow your tax base) allow for improvements to your water and sanitation infrastructure get the right people in the right positions and pay them a competitive wage improve your downtown provide amenities that keep people in town provide for housing needs and a multitude of other things that keep a community viable and competitive with other communities.  No one cares about Ordinary Joe more than I do. I was raised by Ordinary Joe. I have not forgotten that people struggle  but I also know that the only way to fix this is to chart a path that keeps the community economically competitive long enough that we can grow our way into lower utility rates. Deviating from that path for short term relief is how we got into this predicament.  I want to continue working for all citizens of Newton. I have a clear understanding of the problem and things will get better if we all have the discipline to stay the course. We have already gone 4 years without a mill levy increase and longer than that without raising utility rates. Together we can do this. We really are on a very good path and I hope you will give me a chance to use my experience to stay the course when you vote on November 2nd.,political,Facebook
When I speak about development I don't mean turn Champion into a suburb. I mean create opportunities for entities that can pay taxes and relieve the burden or our property owners. I mean create jobs so people don't have to commute outside of Champion for employment. Champion is currently seen as anti-development and many companies won't even attempt to do business within our borders because of it. Just to have my bed and breakfast (promote tourism) I had to petition the Town Board to change the zoning law then had to attend a planning board meeting have a survey map altered and then attend a planning board meeting just to have my site plan referred to the County. We need rural development in order in to alleviate the tax burden on our tax payers. We shouldn't be so antidevelopment that Tractor Supply builds right over the Town and County line in Denmark. Right now we rely almost completely on our property owners and sales tax we receive from the County. This needs to change. We don't need a suburb to do it but we need development the time of relying on Ft Drum to sustain us has come to an end.,political,Facebook
"To all : President Trump was a great American patriot and leader. His presidency was everything but dictatorial. His leadership was compassionate and smart and good for the country despite all the fake propaganda and demonization by the democrats and the fake news media. He governed with love of country and an America First ideology and not of party and partisanship and corruption. He placed the interests of the American people first and foremost. He was smart in dealing with foreign powers friends and foes included and brought respect and dignity to America. He brought back jobs that had been lost forever and created the greatest economy in the history of the country with record employment and growth for all including every minority group. He did this despite the greatest slander misinformation collusion and multiple coup attempts against his Presidency and his character and his administration. He did this despite one of the worst pandemics in modern history and constant barrage of attacks by the democrats and their allies in the fake MSM and despite two hoaxes of an impeachment and Russian collusion hoax.He created a vaccine in record time when everyone of his opponents made fun of him and ridiculed him. operation ""warp speed"" has saved tens of thousands of lives  if not millions in this country and the world. He was falsely called a racist antisemite Hitlerian dictatorial and many other derogatory names all as part of the attempt to cheat him out of a second term which he won by a landslide and millions of more votes than the votes of his first term election.History is not subject to the manipulations and machinations of the corrupt few and time will be the ultimate rightful judge of this man and his love for his country and people. The swamp and the deep state won but the majority of The American people know the truth and will not allow it to continue to rule for long. Many have been fooled and misled but the awakening is here and The People will take over their country from the greedy and the corrupt and powerful. God has always watched over America and its people because despite all its flaws and all its shortcomings it is the most democratic country in the history of mankind and a force for good and benevolence. It is no wonder everyone is trying to come here from all over the globe and whether they come legally or unlawfully they never want to leave. God bless America and President Trump you will never be forgotten by your good people NEVER !",political,Facebook
Press release from Congressman Aderholt.  We at Advance Etowah are hopeful that the small handful of people that can end this today will weigh heavily this statement and letter and understand that any further pursuit of this development is in direct opposition of the people most of the surrounding municipalities Senator Andrew Jones Representative Craig Lipscomb and a large percentage of the other elected officials in our county the FAA's recommendation and now even MORE CLEARLY our US Congressman. We will update you as we learn more.  PRESS RELEASE:  For Immediate Release: August 18 2021  Washington D.C.  Today Congressman Robert Aderholt issued the following statement after receiving a letter from the Federal Aviation Administration concerning a proposed poultry rendering plant at the Northeast Alabama Regional Airport.  This morning my office received the attached letter from the Federal Aviation Administration concerning the proposed poultry rendering plant for property at the Northeast Alabama Regional Airport in Gadsden. I had previously reached out to the FAA to convey concerns expressed by the public for this proposal. The letter from the FAA makes it clear that such a facility which they believe would attract wildlife would not be a good choice to locate on airport property.  While the FAA remains open to proposals for the plant I think any reasonable person who reads their letter can conclude a poultry rendering plant is not likely to get their blessing to go forward. I believe this effectively ends this proposal for the plant.  I am a firm believer in economic development and I stand ready to help anyone who wants to bring jobs to the Etowah County area. But any plans for bringing jobs should always have the support of the public and also needs to meet the demands and requirements of the property where it would be located.  The Honorable Robert B. Aderholt House of Representatives Washington DC 20515  Dear Congressman Aderholt: Thank you for your July 7 letter on behalf of State Senator Andrew Jones Representative Craig Lipscomb Advance Etowah and other concerned citizens regarding the proposed development of a Pilgrims Pride rendering plant on the property of Northeast Alabama Regional Airport (GAD) located in Gadsden Alabama.  The Federal Aviation Administration (FAA) received a number of emails from concerned pilots and local citizens regarding this proposed development. The Jackson Airports District Office shared similar concerns regarding the proposed development in a letter to the city of Gadsden on January 14. In the letter the FAA recommends a separation distance of 10000 feet between an airport serving turbine-powered aircraft (like GAD) and a hazardous wildlife attractant such as the proposed development. Furthermore the FAA recommends a distance of five miles between the closest point of the airports aircraft operations area and a hazardous wildlife attractant. A copy of that letter is enclosed for reference.  The FAA received a request for airspace review for the proposed development but rejected the request because it was filed incorrectly. The FAA believes that a corrected request for airspace evaluation is forthcoming. However the FAA analysis and determination of potential impacts to air navigation should not be considered FAA approval or a permit for the proposed development. Some municipalities require a favorable FAA airspace determination letter prior to issuing construction/building permits but the FAA does not issue permits for construction.  We recognize the public concern with this proposed development. The FAA has not received a formal request for the sale or the release of the property for nonaeronautical use. Under either alternative the FAA will duly complete a comprehensive review in accordance with the requirements of FAA Order 5190.6B Airport Compliance Manual and the terms of the surplus property quitclaim deeds associated with this property. This comprehensive review is a separate process and unrelated to the determination of potential impacts to air navigation referenced in the previous paragraph.  If you or your staff need further assistance please contact the Office of Government and Industry Affairs at (202) 267-3277.  Sincerely Shannetta R. Griffin P.E. Associate Administrator for Airports,political,Facebook
