AdText,Category,Platform
In Bidens America:  Crime is surging. Inflation is skyrocketing. Illegal border crossings are rising. A disaster in Afghanistan is unfolding.  We are only 7 months in. Whats next?,political,Facebook
"FEDERAL DEBT REVISITED  The talk about the U.S. federal debt while always present has ratcheted-up during the past year as the U.S. has added an additional $4 trillion of debt during this period. Most of this new debt is the result of successive COVID-19 related legislative packages.  Debate over this debt will continue for decades much of the debate will be directed towards who should bear the burden of this debt. The burden for payment of this debt will be directed towards the working and middle classes unless these economic classes pay attention to what is going on and insist that the burden be placed elsewhere.  For 60 years we have watched progressive tax rates decline--a trend which accelerated during the 1980's while deficits mounted. For unexplainable reasons the working and middle classes succumbed to the idea that it would be better to borrow from the upper economic classes rather than tax this class for federal government expenditures.  But now that the debt is here what are we to do? The answer to this question is ultimately a policy choice and to make the right policy choices we will need to understand ways in which the debt can be managed.  It is important from the start to recognize that the U.S. Federal budget is unlike a household budget so we need to be careful not project our household budget experience on to the federal government. The U.S. government as a sovereign authority with its own currency has complete control over the creation and destruction of its currency. It creates money when it spends it destroys money when it taxes and borrows. Money creation and destruction should be calibrated in a manner which maximizes well-being while avoiding inflationary pressures in the goods services and asset markets. The federal government has also delegated money creation to the Federal Reserve the nation's central bank and by extension to the commercial banking sector through this sector's lending activities. For our purposes we need not consider commercial bank money creation activity.  So let's run through a few different ways in which the debt can be managed. The Federal Reserve (FED) a creature of Congress can purchase Treasury debt in the private markets and then simply extinguish the debt. The debt extinguishment however would knock an equal chunk off the asset side of the Federal Reserve's balance sheet. Under current practices over time this loss would pass to the Treasury Department--which would undo the debt elimination. To avoid this the FED could create an intangible asset category perhaps entitled: ""For the Good of America"" intangible asset category which would offset the loss from the debt extinguishment. This is merely an accounting maneuver but the account would reflect real intangible value for the American people: debt elimination. This is not unlike an intangible asset category found on a corporate balance sheet. During the 2011 federal budget ceiling crisis Senator Rand Paul proposed legislation which called for the FED to extinguish federal debt which the FED held on its balance sheet (H.R. 2768). It is unclear how the accounting was to be handled under Paul's proposal.  The Treasury could also mint a platinum coin stamped with a value equal to the proposed debt extinguishment and exchange the coin for the debt held by the Federal Reserve. This would amount to a debt pay-off. This idea also proposed during the 2011 debt ceiling crisis found support in both the financial and legal communities.  Another option would be the FED could purchase privately held Treasury debt and simply roll the debt over into perpetuity. Federal Reserve earnings are paid to the Treasury Department so FED earnings on Treasury securities would be returned to the Treasury Department. This would amount to an interest free loan which would never have to be paid-off.  The problem with all three scenarios is that it likely involves the Federal Reserve entering the financial markets through an exchange of newly created dollars for the privately held Treasury debt. This would add substantial liquidity to the financial markets further inflating financial asset values in what may already be inflated asset markets. Taxation within this market would be needed not to fund the Treasury securities purchases the FED would create new money for this purpose but taxation would be necessary to absorb excessive liquidity out of this market due to the FED purchases of Treasury debt. Tax increases in this market need not equal the debt purchases but rather should be calibrated in a manner which removes excessive liquidity from the financial markets.  There are other possible ways to manage the debt in a manner which avoids placing the burden on working and middle class families. The important thing to remember is that the federal government is not like a household. It unlike a household has the authority to create its own money restrained only by the inflationary impact of such money creation. Taxation and borrowing are tools of money destruction to be used to control this inflationary impact. In our case taxation in the asset markets would be utilized to deflate inflated asset values which may result from the Federal Reserve's purchase and extinguishment of Federal debt.  The federal debt can be managed in such a way that it is not a burden to the working and middle classes. But it will be a burden to the working and middle classes if we are unaware of how all of this works. Armed with this knowledge we can destroy the analogy of the federal budget to that of the household budget and more appropriately allocate the burden if necessary to that segment of the population which has benefited from debt financed federal deficits.  Comments are welcomed. Please remember the purpose of this Page is less about changing opposing opinions and more about being able to engage with opposing ideas in a civil manner.",political,Facebook
We can not allow America to become a Communist Hell Hole ,political,Facebook
In the year 2000 I wrote a book titled Rip Van America attempting to w a r n the church at Large and our politicians about the destruction of our country.  Pastors and politicians not only ignored it but are the very reason why we have had this demonic takeover of our country! I gave copies to the staff a major International minister whose home I had been in more than once and was called upon to minister healing in one of his regular meetings on campus. When he found out that I gave them copies of Rip Van America he got so Disturbed he sent out 50 thousand letters telling his churches and ministers who he mentored to not have anything to do with politics or the United States government! He refused to have anything to do with me after that and would not even talk to me!  Is it any wonder that a liberal and criminal bunch have taken over our government? The blame lies with the church leaders and Christians at Large having their heads in the sand!  Some are waking up after the current disastrous takeover by a coup but without a major Revival our nation is doomed! It's going to take more than prayer to turn this mess around! As Christians God put us in charge of this country and we must use our Authority to turn it around!  If you agree with this please share it to help turn this nation back to God!,political,Facebook
"We The People do not care what ""side"" of the isle our representatives are on at this time in our history. We do not want to hear your excuses for not doing the RIGHT thing for our country in this moment NOW. Stop playing politics with the country we love and remove the Orange one immediately. However you do it. He must go NOW!",political,Facebook
AFTER THE 2021 OFF YEAR ELECTIONS  The 2021 off-year elections showed the continuing appeal of American nationalist themes previously exhibited in on the congressional side of the 2020 elections. However the divisive methods of appealing to this pride resulted in close races where almost all the victors won narrowly. The use of emotional dog-whistles like critical race theory or former President Trumps responsibility for the January 6 insurrection obscures the issues that we must face to truly build a strong America.  As I mentioned in this previous post we have been in such politically divisive days before and survived to renew our civil political culture. In post-Civil War 19th century politics the real social and economic dislocations caused by the Industrial Revolution were obscured by campaigns about the tangential issues of alcohol temperance religion and responsibility for the Civil War or Rum Romanism & Rebellion as it was called by one observer. Similar red herrings are used by todays political propagandists to distract us from the real issues. The modern equivalent of Rum is the abortion and other social issues which distract us from discussing the real crises faced by todays families attempting to raise moral and successful children. Instead of warnings about the supposed religious threat of Romanism we now focus on woke politics critical race theory and other ethnic grievances rather than improving the education of our children to insure they can compete in the world workforce. Finally the constant harping over the January 6 insurrection at the Capitol enables our leaders to avoid addressing the sources of the extremism on both sides that justifies political violence (see this previous post).  Two years ago this website was started to cut through these emotional dog-whistles used by extremists on both sides by highlighting the real issues that weaken the America and its people in an age of rising nationalism elsewhere. I believed the way Theodore Roosevelt guided us out of the political abyss of the late 19th century was a model for curing the fevered politics of these times. He like us all was never perfect in his actions (see this post) but he was a pioneer of his time on them. Over the next year and in preparation for the next election we will continue to help you identify the true issues facing America and act on them. For example we will develop a new American Nationalist Voting Index you can use to evaluate your local congressional candidates in the upcoming 2022 elections. There will also be some changes in the structure of the website including a new subscription service that will deliver website posts right to your e-mail box.  Thank you for your attention and support for the website. It is my goal to continue to inform you on how you can preserve a strong America and the American Dream.  Please visit the website version of this post below to see the referenced links.  NEWNATIONALISM.COM 508 Resource Limit Is Reached,political,Facebook
"I remember watching him in a Western film years ago - he had a baby-face and looked like a teenager- I thought how can this boy be the most decorated War Hero of WWII - Quite a Man.  Subject: Audie Murphy's Wife - A beautiful story    Audie Murphy the kid from Farmersville Texas was only 46 years old when he died in a helicopter crash into the Virginia Mts. He was bothered all his life when he came back from the War and it really affected his life. He never got the medical help he should have gotten.  Not many young people know who Audie Murphy was or how big a war hero he was. Two or three of the medals he earned would make most service men proud but to have earned his decorations in battle is truly unbelievable.  List of Decorations for Audie Murphy:  Medal of Honor  Distinguished Service Cross Silver Star (with oak leaf cluster) Legion of Merit Bronze Star (with oak leaf cluster and Valor Device) Purple Heart (with two oak leaf clusters) U.S. Army Outstanding Civilian Service Medal U.S. Army Good Conduct Medal Presidential Unit Citation (with First Oak Leaf Cluster) American Campaign Medal European-African-Middle Eastern Campaign Medal (with One Silver Star Four Bronze Service Stars (representing nine Campaigns) and one Bronze Arrowhead (representing assault landing at Sicily and Southern France) World War II Victory Medal Army of Occupation Medal (with Germany Clasp) Armed Forces Reserve Medal French Fourrage in Colors of the Croix de Guerre French Legion of Honor - Grade of Chevalier French Croix de guerre (with Silver Star) French Croix de guerre (with Palm) Medal of Liberated France Belgian Croix de guerre (with 1940 Palm)  Additionally Murphy was awarded: The Combat Infantry Marksman badge with Rifle Bar Expert Badge with Bayonet Bar.  Isn't it sad the media can tell us all about the BAD that goes on but ignores the GOOD people? If a movie Star or politician stubs their toe we have to hear about it for Days!!!  From the Los Angeles Times on April 15 2010  Pamela Murphy widow of WWII hero and actor Audie Murphy died peacefully at her home on April 8 2010. She was the widow of the most decorated WWII hero and actor Audie Murphy and established her own distinctive 35 year career working as a patient liaison at the Sepulveda Veterans Administration hospital treating every veteran who visited the facility as if they were a VIP.  Any soldier or Marine who came into the hospital got the same special treatment from her. She would walk the hallways with her clipboard in hand making sure her boys got to see the specialist they needed.  If they didn't watch out.  Her boys weren't Medal of Honor recipients or movie stars like Audie but that didn't matter to Pam. They had served their Country. That was good enough for her. She never called a veteran by his first name. It was always ""Mister."" Respect came with the job.  ""Nobody could cut through VA red tape faster than Mrs. Murphy"" said veteran Stephen Sherman speaking for thousands of veterans she befriended over the years. ""Many times I watched her march a veteran who had been waiting more than an hour right into the doctor's office.  She was even reprimanded a few times but it didn't matter to Mrs. Murphy. ""Only her boys mattered. She was our angel.""  Audie Murphy died broke in a plane crash in 1971 squandering millions of dollars on gambling bad investments and yes other women. ""Even with the adultery and desertion at the end he always remained my hero."" Pam told me.  She went from a comfortable ranch-style home in Van Nuys where she raised two sons to a small apartment - taking a clerk's job at the nearby VA to support herself and start paying off her faded movie star husband's debts. At first no one knew who she was. Soon though word spread through the VA that the nice woman with the clipboard was Audie Murphy's widow. It was like saying General Patton had just walked in the front door. Men with tears in their eyes walked up to her and gave her a Hug.  ""Thank you"" they said over and over.  The first couple of years I think the hugs were more for Audie's memory as a war hero. The last 30 years they were for Pam.  One year I asked her to be the focus of a Veteran's Day column for all the work she had done. Pam just shook her head no. ""Honor them not me"" she said pointing to a group of veterans down the hallway. ""They're the ones who deserve it.""  The vets disagreed Mrs. Murphy deserved the accolades they said. Incredibly in 2002 Pam's job was going to be eliminated in budget cuts. She was considered ""excess staff."" ""I don't think helping cut down on veterans' complaints and showing them the respect they deserve should be considered excess staff"" she told me.  Neither did the veterans. They went ballistic holding a rally for her outside the VA gates. Pretty soon word came down from the top of the VA. Pam Murphy was no longer considered ""excess staff.  She remained working full time at the VA until 2007 when she was 87.  ""The last time she was here was a couple of years ago for the conference we had for homeless veterans"" said Becky James coordinator of the VA's Veterans History Project. Pam wanted to see if there was anything she could do to help some more of her boys. Pam Murphy was 90 when she died. What a lady.  by Dennis McCarthy Los Angeles Times on April 15 2010  I know you will pass this one on...",political,Facebook
"There are 10 new ideas that are changing America maybe permanently.  1. Money is a construct. It can be created from thin air. Annual deficits & aggregate national debt no longer matter much.  Prior presidents ran up huge annual deficits but at least there were some concessions that the money was real and had to be paid back. Not now. As we near $30 trillion in national debt and 110 percent of annual GDP our elites either believe permanent zero interest rates make the cascading obligation irrelevant or the larger the debt the more likely we will be forced to address needed income redistribution.  2. Laws are not necessarily binding anymore. Joe Biden took an oath to ""take care that the laws be faithfully executed."" But he has willfully rendered federal immigration laws null and void. Some rioters are prosecuted for violating federal laws others not so much. Arrests prosecutions and trials are all fluid. Ideology governs when a law is still considered a law. Crime rates do not necessarily matter. If someone is carjacked assaulted or shot it can be understood to be as much the victims fault as the perpetrators. Either the victim was too lax uncaring and insensitive or he provoked his attacker.  How useful the crime is to the larger agendas of the left determines whether a victim is really a victim and the victimizer really a victimizer.  3. Racialism is now acceptable. We are defined first by our ethnicity or religion and only secondarily  if at all  by an American commonality. The explicit exclusion of whites from college dorms safe spaces and federal aid programs is now noncontroversial. It is unspoken payback for perceived past sins or a type of ""good"" racism. Falsely being called a racist makes one more guilty than falsely calling someone else a racist.  4. The immigrant is mostly preferable to the citizen. The newcomer unlike the host is not stained by the sins of Americas founding and history. Most citizens currently must follow quarantine rules and social distancing stay out of school and obey all the laws.  Yet those entering the US illegally need not follow such apparently superfluous COVID-19 rules. Their children should be immediately schooled without worry of quarantine. Immigrants need not worry about their illegal entry or residence in America. Our elites believe illegal entrants more closely resemble the ""founders"" than do legal citizens about half of whom they consider irredeemable.  5. Most Americans should be treated as we would treat little children. They cannot be asked to provide an ID to vote. ""Noble lies"" by our elites about COVID-19 rules are necessary to protect ""Neanderthals"" from themselves. Americans deserve relief from the stress of grades standardized testing and normative rules of school behavior. They still are clueless about why it is good for them to pay far more for their gasoline heating and air conditioning.  6. Hypocrisy is pass. Virtue-signaling is alive. Climate change activists fly on private jets. Social justice warriors live in gated communities. Multibillionaire elitists pose as victims of sexism racism and homophobia. The elite need these exemptions to help the helpless. It is what you say to lesser others about how to live not how you yourself live that matters.  7. Ignoring or perpetuating homelessness is preferable to ending it. It is more humane to let thousands of homeless people live eat defecate and use drugs on public streets and sidewalks than it is to green-light affordable housing mandate hospitalization for the mentally ill and create sufficient public shelter areas.  8. McCarthyism is good. Destroying lives and careers for incorrect thoughts saves more lives and careers. Cancel culture and the Twitter Reign of Terror provide needed deterrence.  9. Ignorance is preferable to knowledge. Neither statue-toppling nor name-changing nor the 1619 Project require any evidence or historical knowledge. Heroes of the past were simple constructs. Undergraduate graduate and professional degrees reflect credentials not knowledge. The brand not what created it is all that matters.  10. Wokeness is the new religion growing faster and larger than Christianity. Its priesthood outnumbers the clergy and exercises far more power. Silicon Valley is the new Vatican and Amazon Apple Facebook Google and Twitter are the new gospels.  Americans privately fear these rules while publicly appearing to accept them. They still could be transitory and invite a reaction. Or they are already near-permanent and institutionalized.  The answer determines whether a constitutional republic continues as once envisioned or warps into something never imagined by those who created it.  By Victor Davis Hanson. A distinguished fellow of the Center for American Greatness.",political,Facebook
I just voted NO on the Continuing Resolution.  One of the most important responsibilities of the House of Representatives is to adequately fund our federal government. Democrats have put that responsibility on the backburner focused all their energy on Bernie Sanders $3.5 trillion spending spree and once again found themselves forced to ram through a last-minute Continuing Resolution to prevent a government shutdown. To make matters even worse Democrats are using this legislation to raise the debt ceiling to pay for their out-of-control federal spending at a time when the United States is nearly $29 trillion in debt.  Our nation is already facing record-high inflation a stagnant economy a humanitarian crisis at our southern border and national security threats from our adversaries following the catastrophic withdrawal from Afghanistan. Kicking the can down the road to December provides no certainty or stability to hard-working Kansas familiesits irresponsible and jeopardizes Americas fiscal future.,political,Facebook
"What a disgraceThe Secretary of State Antony Blinken invited UN officials to come and comment & investigate contemporary forms of racism in America ! Just when you think it cannot get any lower or stupider it does. The UN !! which is full of corrupt countries & corrupt officials. There are all sorts of atrocities happening all around the world with torture & murder & genocide & The US Secretary of State is asking for them to come & investigate contemporary racism in the US. Then recently the Chairman of the joint chiefs of staff was giving a lecture on Critical Race Theory maybe even White supremacy ! Cubans and Haitians fleeing by boat from total oppression & chaos were warned against traveling to US by non other than Mayorkas Head of Homeland Security. He said no refuge for you refugees ! What happened to the humane treatment & compassion for asylum seekers & refugees all of a sudden ? I'll tell you the difference they just want refugees who they think will vote for them. If we think that you will vote for the fascist socialist democrat party we will let you flood the borders with or without testing for Corona checking gang memberships or any background check. Just come in ! We will silently bus you inside our country. They do not give a damn about human rights & the plight of the oppressed. The Cuban government is killing its own people & if there ever was a need to give asylum & refuge to any people right now it is the Cubans trying to flee Cuba. But not Biden the clown in chief & his administration or his VP & cabinet members. They are worried about non existent ""White Supremacy Terrorism"" attacks ! The Biden doctrine ""do the exact opposite of what you say"" lie  lie lie and then lie again. The Corrupt MSM & Party partisans & the government will keep silent because they share the same ideology of corruption & falsehood & deep state fraud on the people !",political,Facebook
My opponent Mr. Bob Anders wants to provide Subsidies for businesses hurt by COVID-19.  Here is my question: With what money will they accomplish this and who is going to pay for it? The last time I checked America is $30 trillion in debt and has $0 in her bank account.  I suppose his proposal would be tax the employees more so the businesses can succeed. If thats the case Mr. Anders is the typical politician who Americans are tired of.  #WolfofWashington #AmericaFirst #voteforwesley,political,Facebook
"""No man can enter into a strong man's house and spoil his goods except he will first bind the strong man; and then he will spoil his house."" - Jesus Christ  America is a strong house. It is a house of strong people. It is the house of Democracy and Liberty! It is the house of American dream!  To destroy this house the enemy will attack it's democracy it's liberty it's freedom. The enemy will attack it's capital it's symbols of democracy!  And once it is spoiled the enemy will come in! Don't cry then!",political,Facebook
In the Town of Champion the conversation has altered to a more forward-thinking and innovative approach. To make the conversation into more than just words the people in the Town of Champion have a chance to elect candidates who are willing to shepherd change in the Town of Champion. Among these candidates is Sierra Weston who is running for Champion Town Clerk and will be a much-needed new face in the clerks office. Sierra will work with the other Town Officials to modernize the town systems and fix the tax enforcement section of Champion to better serve the people that live in our town. Sierra Weston has received three endorsements for Town Clerk. One from James D Uhlinger III soon to be Town Council elect for Champion and another from Champion Town Councilman Matt Gump who is currently an elected Town Councilman and running for District 7 seat at the County level and Jonathan Schell running for Town Supervisor in Champion.  Also in the Town of Champion Angela McGill running for Town Justice and James Uhlinger III running for Town Council will both be running unopposed this November 2nd. Both are motivated individuals that will be advocates for the betterment of the people of Champion. Both share a passion for making sure public safety is a high priority issue whether thatd be from criminals or from hazardous road conditions from unattended road repair. Both will be major advocates for the Town and will be willing to fight for what's right when it comes down to the people of Champion.  Lastly Jonathan James Schell is running for Town Supervisor in Champion and wants to bring a new look to the position. Jon is a firm believer that Champion is a wonderful place to raise and family and to retire. Jon however understands that the way Champion is currently being operated is making it hard for those two life goals to be possible. Jon wants to upgrade Champion but without forgetting the town's roots. Jon understands that farming not only is the backbone of America but the backbone of Champion as well. Upgrading the town will come with making the tax in champion more understandable to the residents allowing the residents to do more in champion with less paperwork and restrictions and by reallocating funds in the budget for long term sustainability for the area to thrive for long periods of time instead of the same and constant quick fixes.  Vote Team Eagle on the Eagle Party Line this November 2nd! #SoaringEagles #election #SoaringHigher #changinglives,political,Facebook
Former presidents have a history of taking on a cause to help the country. FORMER President Donald J Trump has a unique opportunity to do something that would help get our country past the devastation and economic problems caused by the pandemic. A significant number of Americans many of them Trump supporters are hesitant to get the vaccines that would get our country to herd immunity. Trump has shown through his bragging about the vaccines and the fact he and Melanie both got vaccinated that he does not share much of the anti vaccine sentiment as many of his followers. If he would enthusiastically encourage his followers to get vaccinated through PSAs and rallies we could maybe reach herd immunity in a few months. Because this might alienate some of his base he would also be showing political courage as well making America great again.,political,Facebook
"Andy Rooney of the old original professional ""60 minutes"" ""I am sick of 'Political Correctness.' I know a lot of black people and not a single one of them was born in Africa; so how can they be 'African-Americans'? Besides Africa is a continent. I don't go around saying I am a European-American because my great- great- great- great- great- great-grandfather was from Europe. I am proud to be from America and nowhere else and if you don't like my point of view tough. ""It doesn't take a whole village to raise a child right but it does take a parent to stand up to the kid; and smack their little behinds when necessary and say 'NO!'"" ""We did not go to the aid of certain foreign countries and risk our lives in wars to defend their freedoms so that decades later they could come over here and tell us our constitution is a living document; and open to their interpretations."" ""I don't think just because you were not born in this country you are qualified for any special loan programs government sponsored bank loans or tax breaks etc. so you can open a hotel coffee shop trinket store or any other business."" ""My father and grandfather didn't die in vain so you can leave the countries you were born in to come over and disrespect ours."" ""When 70% of the people who get arrested are black in cities where 70% of the population is black that is not racial profiling; it is the law of probability."" ""Guns do not make you a killer. I think killing makes you a killer. You can kill someone with a baseball bat or a car but no one is trying to ban you from driving to the ball game."" I don't think being a minority makes you a victim of anything except numbers. The only things I can think of that are truly discriminatory are things like the United Negro College Fund Jet Magazine Black Entertainment Television and Miss Black America. Try to have things like the United Caucasian College Fund Cloud Magazine White Entertainment Television or Miss White America and see what happens. Jesse Jackson will be knocking down your door. With Al Sharpton in tow.""",political,Facebook
Sometimes the damage one fool can cause cannot be undone by a thousand wise men  That fool is the inept unaware unintelligent leader of the free world and unfortunately the leader of The United States Joe Biden. What a disgrace what an embarrassment what a tragedy ! He lies every time he speaks & misleads the people. He said that he had studied every possibility & contingency before leaving Afghanistan yet thousands of innocent people cannot be evacuated. America has never been so humiliated and it will be extremely difficult for other allies to trust America. The Chinese the Russians the Iranians & more are ecstatic to have such a fool running this country. You would think that after 20 years if you decide to leave you will do so in an organized and efficient and safe manner but no not Joe Biden. You would think that after 50 years as a senator and Vice President you would know better ! But not Joe not Joe Biden. The death of thousands of people and further instability in the middle east is his doing. If anyone should ever be forced out of office its this fool ! His whole administration and his election has been full of fraud and deceit ! He is back in hiding again and the country is left without any leadership. They say a people deserve the leadership they get. The millions that say they voted for Biden got their leader unfortunately those who knew better will suffer for the mistakes of those Biden voters too !,political,Facebook
Do you know that although Toyota Company started in Japan it has created more than 365000 jobs in the United States? It was first introduced in America in 1957.,political,Facebook
Are you braver than Senate Republicans? If so please sign and share this petition! Are we still America the brave or have we become fear-filled conformists willing to ignore this monumental moment to restore our democracy? ACT.TAMMYDUCKWORTH.COM Demand a Commission to Investigate January 6th Insurrection Sign the petition calling on Senate Republicans to vote in favor of creating a bipartisan commission to investigate the January 6th insurrection at the Capitol and events leading up to it. We need to get to the bottom of what happened that day.,political,Facebook
Right to vote cant be taken for granted we are seeing a coordinated attack on our Democracy by extremist views in Georgia and neighboring Iowa. Only way to stop this is to elect candidates who will stand up for your rights and act as a bridge to a more vibrant and diverse future for Savoy Illinois and America  #ammarforsavoy #voterrights,political,Facebook
Share if you agree!  Can we please all agree that no one likes cheaters? Can I get an Amen!  If so why is it that the Republican Party of our lifetime feels that it must constrain the right to vote e. g. cheat to remain or return to power?  Should not each or any political party place winning upon its principles rather than upon its ability to limit hours of voting where when and how many ballot drop boxes will be allowed the number of days of early voting or requirements for by-mail voting be on demand only or be at an each-ballot request even when the voter is well and securely verified in their legitimate right to vote. Why is that? Why are these measures being introduced and passed in numerous states. Isn't a problem necessary to bother with a solution?  If one cannot see that these new or proposed measures are corrupt in intent going far beyond strident identification protocols then we must question one's regard for the U.S. Constitution and in our democracy.  Now back to a party's principles. Are you aware that the Republican Party in fact did not formulate a party platform for the 2020 presidential election? Thus the GOP clearly demonstrated that is void of principles.  The answer to this rampant voter suppression that clearly targets legitimate voters that cannot afford to stand in long lines and missed paid time is The FOR THE PEOPLE ACT now before the U.S.Senate.  Stop the cheating Republicans let's see what policies you can offer to voters. Stop this maddening power grab...it is Un-American.  And anyone that supports your madness is equally void of character and personal integrity.  Disinfect America 2020s,political,Facebook
"Warning Signs to the Greatest Nation on Earth. By Stephen Hickman  I was heading home from a pastors meeting a few weeks ago and came to a crossroads. One direction lead home while the other direction lead farther away. Being preoccupied with other things I took a direction without following the signs and became uncertain as to whether I took the right turn. Not having my phone with its GPS coordinates the best way for me to know if I chose the right way was to follow the signs. If down the road a few miles the sign said Dayton/Columbus I knew I was on my way home but if it said St. Louis then I knew I would never reach my destination unless I turned back or turned around. God spoke to Israel in the days of Jeremiah: Stand at the crossroads and look; ask for the ancient paths ask where the good way is and walk in it and you will find rest for your souls. But you said We will not walk in it. (Jeremiah 6:16 NIV) What if we also have come to a crossroads in America ; said no to God and are heading down the wrong road? Let me give you five roadsigns to look for to see if we are past the crossroads and heading toward judgment:  1. Religion without righteousness: In talking about Jerusalem Isaiah wants us to ""See how the faithful city has become a prostitute! She once was full of justice; righteousness used to dwell in her but now murderers! (Isaiah 1:21 NIV) These murderers I would classify as abortionists with their clinics of destruction. ""Stop bringing meaningless offerings! Your incense is detestable to me....When you spread out your hands in prayer I hide my eyes from you; even when you offer many prayers I am not listening. Your hands are full of blood!"" (Isaiah 1:13-15 NIV)  2. People without conscience: Israel in Isaiah's day was called people of Sodom and people of Gomorrah and notice explicitly what they did in the great holy city of Jerusalem. ""Woe to the sinful nation a people whose guilt is great a brood of evildoers children given to corruption! They have forsaken the Lord; they have spurned the Holy One of Israel and turned their backs on himUnless the Lord Almighty had left us some survivors we would have become like Sodom we would have been like Gomorrah. Hear the word of the Lord you rulers of Sodom; listen to the instruction of our God you people of Gomorrah. (Isaiah 1:4 9-10 NIV) Jerusalem staggers Judah is falling; their words and deeds are against the Lord defying his glorious presence. The look on their faces testifies against them; they parade their sin like Sodom; they do not hide it. Woe to them! They have brought disaster upon themselves. (Isaiah 3:89 NIV) This last Scripture depicts even in Isaiahs day a Gay Pride Parade down the streets of Jerusalem. The punishment is no greater for our nation as it was for Israel where it said They have brought disaster upon themselves.  3. Politics without principles: ""Your rulers are rebels partners with thieves; they all love bribes and chase after gifts. They do not defend the cause of the fatherless; the widows case does not come before them."" (Isaiah 1:23 NIV) According to Moses the political leader whom God desires to lead the nation should do the following: ""Now it shall come about when he sits on the throne of his kingdom he shall write for himself a copy of this law on a scroll in the presence of the Levitical priests. It shall be with him and he shall read it all the days of his life that he may learn to fear the LORD his God by carefully observing all the words of this law and these statutes that his heart may not be lifted up above his countrymen and that he may not turn aside from the commandment to the right or the left so that he and his sons may continue long in his kingdom in the midst of Israel. (Deuteronomy 17:18-20 NASB) Would to God that we could elect a leader of that caliber. Today the majority in our nation would not even want a leader to quote the Bible as a rule of conduct. No wonder there is no fear of God in the land.  4. Business without ethics/wealth without work: Your silver has become dross your choice wine is diluted with water. (Isaiah 1:22 NIV) God will bless a nation with business/work ethics: The Lord will open the heavens the storehouse of his bounty to send rain on your land in season and to bless all the work of your hands. You will lend to many nations but will borrow from none. The Lord will make you the head not the tail. If you pay attention to the commands of the Lord your God that I give you this day and carefully follow them you will always be at the top never at the bottom. (Deuteronomy 28:12-13 NIV) God will curse a nation without business/work ethics: The foreigners who reside among you will rise above you higher and higher but you will sink lower and lower. They will lend to you but you will not lend to them. They will be the head but you will be the tail. (Deuteronomy 28:43-44 NIV)  5. The fear of man instead of the fear of God: God sees those that are arrogant who see no value in fearing God. But if you notice in the following scripture God definitely takes care of his own and will someday differentiate between the wicked and the righteous. You have spoken arrogantly against me says the Lord. Yet you ask What have we said against you? You have said It is futile to serve God. What do we gain by carrying out his requirements and going about like mourners before the Lord Almighty? But now we call the arrogant blessed. Certainly evildoers prosper and even when they put God to the test they get away with it.  Then those who feared the Lord talked with each other and the Lord listened and heard. A scroll of remembrance was written in his presence concerning those who feared the Lord and honored his name. On the day when I act says the Lord Almighty they will be my treasured possession. I will spare them just as a father has compassion and spares his son who serves him. And you will again see the distinction between the righteous and the wicked between those who serve God and those who do not."" (Malachi 3:13-18 NIV)  In conclusion whether we believe it or not if America continues to define God there will come a day when even our prayers will not change the outcome of our nation's future: To Jeremiah- ""Then the Lord said to me Do not pray for the well-being of this people. Then the Lord said to me: Even if Moses and Samuel were to stand before me my heart would not go out to this people. Send them away from my presence! Let them go! (Jeremiah 14:11- 15:1 NIV) To Ezekiel-""as surely as I live declares the Sovereign Lord even if Noah Daniel and Job were in it they could save neither son nor daughter. They would save only themselves by their righteousness."" (Ezekiel 14:20 NIV) May our prayers still be effectual as we ask God to bring our nation back from the brink of destruction and allow his Glory to feel our land once more. America is Beautiful only if In God We Trust!",political,Facebook
My name is Alexander I am a lawyer from a small city of Cheboksary in Russia. Unfortunately I live in a country where there is no democracy and the rights of citizens are violated every day. My dream is to devote my life to the legal protection of people and gradually approach the level of protection following the example of developed democratic countries such as America. But for now I am in a difficult situation myself and I am fighting for my survival every day. To get a foothold on solid ground I need to secure $ 300000 and be able to fully participate in the protection of depressed fellow citizens who need help. I ask you to help at least with a small contribution. Perhaps it is with your help that an entire city in Russia will be able to learn what it means to be confident in its protection. If my appeal resonated in your soul you can help me by transferring any amount according to the details: Intermediary: JPMORGAN CHASE BANK N.A. NEW YORK NY US Intermediarys Bank SWIFT: CHASUS33 Intermediarys Bank Account: 464650808 Beneficiary Bank: Tinkoff Bank Beneficiarys Bank Address: Bldg. 26 38A 2 Khutorskaya str. Moscow 127287 Beneficiarys Bank SWIFT: TICSRUMM Beneficiary: Kovrigin Aleksandr Valerevich Beneficiarys Account: 40817810900018408562 Payment Details: Own funds transfer under Agreement  5218813177 Kovrigin Aleksandr Valerevich. Without VAT.,political,Facebook
